Distance_cm,Timestamp
242,1774017573.992651
238,1774017574.0845695
239,1774017574.1764932
243,1774017574.2684398
242,1774017574.3603632
240,1774017574.4524033
242,1774017574.5444355
237,1774017574.6363802
237,1774017574.7285235
237,1774017574.8205078
241,1774017574.912409
238,1774017575.004316
242,1774017575.096303
238,1774017575.1883538
240,1774017575.2803836
242,1774017575.3724155
237,1774017575.4645488
237,1774017575.5566878
241,1774017575.68974
243,1774017575.8367589
239,1774017575.9837835
240,1774017576.1308002
239,1774017576.2777152
234,1774017576.424903
234,1774017576.572132
240,1774017576.719139
237,1774017576.8659008
239,1774017579.6174848
242,1774017579.7096994
239,1774017579.8017256
239,1774017579.893696
236,1774017579.9856725
241,1774017580.0776343
243,1774017580.1695635
240,1774017580.2615318
239,1774017580.353449
242,1774017580.4454978
240,1774017580.5375507
239,1774017580.6294923
242,1774017580.7214103
244,1774017580.813352
242,1774017580.9052756
243,1774017580.9972034
240,1774017581.0891316
244,1774017581.1810348
240,1774017581.2729347
243,1774017581.3648303
239,1774017581.456859
239,1774017581.5488486
241,1774017581.640764
245,1774017581.7326503
240,1774017581.8245535
245,1774017581.9164405
241,1774017582.0083256
243,1774017582.1002078
242,1774017582.1921008
248,1774017582.2840152
238,1774017582.3759255
238,1774017582.4679403
246,1774017582.559945
242,1774017582.6518564
247,1774017582.7437665
246,1774017582.8356578
242,1774017582.9275393
245,1774017583.0372157
241,1774017583.180987
241,1774017583.327689
242,1774017583.4747918
243,1774017583.6093767
241,1774017583.7562244
246,1774017586.7129734
244,1774017586.8052974
243,1774017586.8974812
242,1774017586.9896028
240,1774017587.081715
245,1774017587.1736927
244,1774017587.2657006
248,1774017587.357666
244,1774017587.4497359
246,1774017587.5418038
243,1774017587.6338205
241,1774017587.725813
246,1774017587.8178005
0,1774017587.9097486
242,1774017592.0565214
238,1774017592.1486347
240,1774017592.24065
241,1774017592.3326433
242,1774017592.424702
239,1774017592.5167751
239,1774017592.608711
237,1774017592.7006617
240,1774017595.4488156
236,1774017595.5410507
239,1774017595.6331332
234,1774017595.7251146
237,1774017595.8170831
235,1774017595.9090307
236,1774017596.000951
240,1774017596.0928903
239,1774017596.1848197
234,1774017596.29364
239,1774017596.436832
238,1774017596.5838237
235,1774017596.730703
233,1774017596.877519
240,1774017597.024317
237,1774017597.1711419
235,1774017597.3178961
234,1774017597.4647813
236,1774017597.611702
239,1774017597.7585008
238,1774017597.9053006
237,1774017598.052024
240,1774017598.1988096
239,1774017598.3455138
235,1774017598.4923291
237,1774017598.6391573
236,1774017598.785842
239,1774017598.93259
242,1774017599.0793085
243,1774017599.2260544
235,1774017599.3727317
238,1774017599.5196517
235,1774017599.6665037
240,1774017599.8132915
233,1774017599.9599922
239,1774017600.106692
242,1774017600.2534707
239,1774017600.40022
236,1774017600.5471857
237,1774017600.6943567
237,1774017600.8412209
240,1774017600.987948
238,1774017601.1346972
237,1774017601.2814672
239,1774017601.4283621
239,1774017601.5754132
240,1774017601.7222948
236,1774017601.8690553
236,1774017602.0157516
238,1774017602.1624534
235,1774017602.3092134
233,1774017602.4562907
236,1774017602.6031747
239,1774017602.750463
240,1774017602.8975966
233,1774017603.044596
235,1774017603.1913726
237,1774017603.3384995
234,1774017603.4832916
233,1774017603.623227
236,1774017603.770469
236,1774017603.9178221
237,1774017604.0650463
236,1774017604.2117183
241,1774017604.3584945
234,1774017604.5054958
233,1774017604.6523423
236,1774017604.7991056
240,1774017604.9458337
236,1774017605.0925083
240,1774017605.239218
233,1774017605.3859274
235,1774017605.5327759
236,1774017605.6795948
235,1774017605.8263373
232,1774017605.9730299
239,1774017606.1197271
239,1774017606.2664554
237,1774017606.413353
232,1774017606.5602865
237,1774017606.7070591
235,1774017606.8538203
235,1774017607.0005145
234,1774017607.1472538
240,1774017607.2939365
239,1774017607.4408221
237,1774017607.588151
235,1774017607.734991
239,1774017607.8817172
239,1774017608.028399
235,1774017608.1750896
239,1774017608.3217974
240,1774017608.4686172
235,1774017608.615938
240,1774017608.762648
242,1774017608.9097128
240,1774017609.056857
237,1774017609.203897
238,1774017609.3510385
237,1774017609.498461
239,1774017609.6453724
236,1774017609.7921495
236,1774017609.9391754
237,1774017610.086303
240,1774017610.2330995
234,1774017610.380143
238,1774017610.5274835
239,1774017610.6749651
243,1774017610.822298
236,1774017610.9690907
240,1774017611.1157665
236,1774017611.2629435
235,1774017611.4104123
238,1774017611.5576956
233,1774017611.704921
237,1774017611.8522508
243,1774017614.8137934
238,1774017614.90598
239,1774017614.998048
242,1774017615.0900018
239,1774017615.18193
238,1774017615.2738855
236,1774017615.365837
236,1774017615.4578643
240,1774017615.5499678
235,1774017615.641993
236,1774017615.733927
239,1774017615.8259325
240,1774017615.917929
242,1774017616.0098422
241,1774017616.1017897
239,1774017616.1937141
237,1774017616.2856543
236,1774017616.377645
237,1774017616.4697182
238,1774017616.561706
233,1774017616.6536238
238,1774017616.7455275
236,1774017616.8374329
241,1774017616.929314
236,1774017617.0211973
236,1774017617.113099
238,1774017617.2049963
237,1774017617.2969143
238,1774017617.388827
234,1774017617.4808006
239,1774017617.5727956
238,1774017617.6647131
237,1774017617.756606
239,1774017617.8485277
239,1774017617.9404202
237,1774017618.0707915
240,1774017618.217543
238,1774017618.364269
241,1774017618.5112052
240,1774017618.6580915
241,1774017618.8048997
240,1774017618.9516637
240,1774017619.0983682
240,1774017619.2452364
238,1774017619.3920114
241,1774017619.535365
239,1774017619.6761792
242,1774017619.8229778
242,1774017619.9697464
242,1774017620.1164875
243,1774017620.263568
240,1774017620.410433
240,1774017620.557487
238,1774017620.7042692
243,1774017620.8510551
242,1774017620.9978812
241,1774017621.1445653
243,1774017621.2913704
241,1774017621.4382973
242,1774017621.5852861
243,1774017621.732106
245,1774017621.879096
242,1774017622.025873
247,1774017622.1725965
244,1774017622.3193364
242,1774017622.4662952
245,1774017622.6132805
244,1774017622.7601287
246,1774017622.9069562
246,1774017623.0536907
245,1774017623.2004154
246,1774017623.3473787
243,1774017623.4942725
247,1774017623.6411502
246,1774017623.787911
246,1774017623.9347067
250,1774017624.0814707
248,1774017624.2281897
246,1774017624.3749278
247,1774017624.5217853
244,1774017624.668644
244,1774017624.8154223
246,1774017624.9622672
246,1774017625.1090724
244,1774017625.2557898
243,1774017625.4025793
247,1774017625.5498896
243,1774017625.6843088
243,1774017625.8310773
242,1774017625.9778397
241,1774017626.1245744
245,1774017626.2713735
239,1774017626.4183369
242,1774017626.565272
242,1774017626.7121332
241,1774017626.858907
240,1774017627.0057445
245,1774017627.1525028
244,1774017627.2992923
245,1774017627.4462974
243,1774017627.5933254
245,1774017627.7401664
246,1774017627.8869495
251,1774017628.033745
249,1774017628.1804843
255,1774017628.3272095
253,1774017628.4741611
258,1774017628.6210651
255,1774017628.7678719
256,1774017628.91461
258,1774017629.0614812
259,1774017629.2082326
261,1774017629.3549774
260,1774017629.5018241
264,1774017629.6486776
265,1774017629.795415
266,1774017629.9421213
269,1774017630.0889292
274,1774017630.235691
270,1774017630.3824384
272,1774017630.529287
275,1774017630.6761618
283,1774017630.8228939
282,1774017630.9696171
280,1774017631.1163094
286,1774017631.2629864
290,1774017631.4098508
288,1774017631.5569072
288,1774017631.7037425
290,1774017631.8504827
291,1774017631.99721
295,1774017632.1439257
300,1774017632.29061
296,1774017632.4375372
304,1774017632.5843947
305,1774017632.7310996
307,1774017632.8778348
307,1774017633.0245159
311,1774017633.1712759
312,1774017633.3180344
317,1774017633.4649315
317,1774017633.6117747
320,1774017633.7584941
322,1774017633.9052474
