Distance_cm,Timestamp
21,1774010777.463032
22,1774010777.5020247
21,1774010777.540895
21,1774010777.5798268
21,1774010777.618922
21,1774010777.6578496
21,1774010777.6969323
21,1774010777.735847
21,1774010777.7747335
21,1774010777.8135996
21,1774010777.8524451
21,1774010777.8913004
21,1774010777.9301424
21,1774010777.96898
21,1774010778.00787
21,1774010778.0467215
22,1774010778.0855792
21,1774010778.1244376
21,1774010778.1633062
21,1774010778.2021515
21,1774010778.24098
22,1774010778.279836
21,1774010778.3186977
21,1774010778.3575494
21,1774010778.3964214
21,1774010778.4352665
21,1774010778.474127
21,1774010778.5130355
21,1774010778.551888
21,1774010778.5907989
21,1774010778.6298807
21,1774010778.668791
22,1774010778.7076652
21,1774010778.7465243
21,1774010778.785399
21,1774010778.8242667
22,1774010778.8631568
22,1774010778.9020076
21,1774010778.9408655
21,1774010778.9797063
22,1774010779.0186062
21,1774010779.0575356
22,1774010779.0963955
21,1774010779.1352475
22,1774010779.1741168
21,1774010779.2129877
21,1774010779.251836
21,1774010779.2907064
21,1774010779.329568
22,1774010779.3684325
21,1774010779.4073114
21,1774010779.4461699
22,1774010779.4850388
21,1774010779.5239093
21,1774010779.562778
21,1774010779.6017566
21,1774010779.6408389
21,1774010779.6797109
21,1774010779.7185888
21,1774010779.757444
21,1774010779.796307
21,1774010779.8352041
22,1774010779.8740625
22,1774010779.912925
21,1774010779.9517872
21,1774010779.9906647
21,1774010780.029561
21,1774010780.068444
21,1774010780.107287
21,1774010780.1461203
21,1774010780.1849663
21,1774010780.2238047
22,1774010780.2626488
21,1774010780.3015172
22,1774010780.3404095
21,1774010780.379258
22,1774010780.4180923
22,1774010780.4569376
22,1774010780.4958277
21,1774010780.5346754
21,1774010780.5735986
21,1774010780.6126645
21,1774010780.6515799
21,1774010780.6905053
21,1774010780.729411
22,1774010780.7682803
21,1774010780.8072047
21,1774010780.8460581
22,1774010780.8849025
21,1774010780.9237375
21,1774010780.9625912
22,1774010781.0014615
21,1774010781.040299
22,1774010781.0792089
21,1774010781.1180754
21,1774010781.1569374
21,1774010781.1957965
21,1774010781.2346444
22,1774010781.2735085
21,1774010781.3123994
22,1774010781.3513548
21,1774010781.3902016
21,1774010781.4290469
22,1774010781.4678836
22,1774010781.5067525
22,1774010781.5456052
21,1774010781.5845592
21,1774010781.6236634
22,1774010781.66257
21,1774010781.7014682
22,1774010781.7403746
22,1774010781.779234
21,1774010781.8180883
22,1774010781.8569236
21,1774010781.895755
21,1774010781.93459
22,1774010781.9734352
21,1774010782.012307
21,1774010782.0511835
21,1774010782.0900407
21,1774010782.1288798
22,1774010782.1677127
21,1774010782.2065666
21,1774010782.245425
21,1774010782.2842813
21,1774010782.32317
21,1774010782.3620162
21,1774010782.400862
21,1774010782.4397135
22,1774010782.4785528
21,1774010782.517439
21,1774010782.5562966
21,1774010782.5952327
22,1774010782.6343021
21,1774010782.673208
22,1774010782.7120814
21,1774010782.7514708
22,1774010782.7903194
21,1774010782.8291783
21,1774010782.868028
21,1774010782.9068727
21,1774010782.9457529
21,1774010782.984592
21,1774010783.0234666
21,1774010783.062371
21,1774010783.1012733
21,1774010783.14014
22,1774010783.179064
21,1774010783.2179258
21,1774010783.256821
21,1774010783.2957034
22,1774010783.334549
22,1774010783.3734107
22,1774010783.4123223
21,1774010783.4512444
22,1774010783.490113
21,1774010783.529032
21,1774010783.567962
21,1774010783.6069639
21,1774010783.646044
22,1774010783.6850863
22,1774010783.7239892
21,1774010783.760229
21,1774010783.795933
22,1774010783.831573
22,1774010783.8699389
22,1774010783.9088173
22,1774010783.9476619
22,1774010783.9864967
21,1774010784.0253437
22,1774010784.0641644
21,1774010784.103032
22,1774010784.1418643
21,1774010784.180765
21,1774010784.2195964
22,1774010784.2584386
22,1774010784.2972941
22,1774010784.3361459
21,1774010784.375009
21,1774010784.4138396
21,1774010784.4526594
21,1774010784.49151
21,1774010784.5303664
22,1774010784.56921
21,1774010784.60827
21,1774010784.647324
21,1774010784.686235
21,1774010784.725086
21,1774010784.7639127
21,1774010784.8027604
21,1774010784.8416061
21,1774010784.880475
22,1774010784.9193072
22,1774010784.9581404
21,1774010784.9969716
21,1774010785.0358136
21,1774010785.0746458
21,1774010785.113467
21,1774010785.1522913
22,1774010785.191185
21,1774010785.2300088
21,1774010785.2688346
21,1774010785.3076973
21,1774010785.3465648
22,1774010785.3854263
22,1774010785.4242914
21,1774010785.4631968
21,1774010785.502072
21,1774010785.5409257
22,1774010785.579809
21,1774010785.6188917
21,1774010785.6578052
22,1774010785.6967533
22,1774010785.735631
21,1774010785.7745116
21,1774010785.8133595
21,1774010785.8522127
20,1774010785.891112
21,1774010785.9299686
20,1774010785.968829
20,1774010786.0077236
20,1774010786.0465767
20,1774010786.0854192
20,1774010786.1242616
21,1774010786.163161
21,1774010786.2020257
21,1774010786.2409194
21,1774010786.2797997
22,1774010786.3186743
22,1774010786.3575323
