Distance_cm,Timestamp
27,1774003341.4025154
27,1774003341.5314798
27,1774003341.6604288
27,1774003341.789312
27,1774003341.918205
27,1774003342.0471165
27,1774003342.176039
27,1774003342.3050437
27,1774003342.4309998
27,1774003342.5600207
27,1774003342.688938
27,1774003342.8178182
27,1774003342.9467258
27,1774003343.0756276
27,1774003343.2045064
27,1774003343.3335085
27,1774003343.4625418
27,1774003343.5914977
27,1774003343.7203856
27,1774003343.8492587
27,1774003343.978172
27,1774003344.1070733
27,1774003344.2359881
27,1774003344.364994
27,1774003344.4940205
27,1774003344.622962
27,1774003344.7518604
27,1774003344.8807333
27,1774003345.009609
27,1774003345.1384962
27,1774003345.2674677
27,1774003345.3966167
27,1774003345.5255754
27,1774003345.6544595
27,1774003345.7833612
27,1774003345.9122596
27,1774003346.0411663
27,1774003346.1700401
27,1774003346.2990232
27,1774003346.428144
27,1774003346.5571
27,1774003346.685979
27,1774003346.8148422
27,1774003346.9437757
27,1774003347.0727348
27,1774003347.2016537
27,1774003347.330638
27,1774003347.459704
27,1774003347.5886416
27,1774003347.7175255
27,1774003347.8463967
27,1774003347.9752898
27,1774003348.1042354
27,1774003348.233137
27,1774003348.3595023
27,1774003348.4885206
27,1774003348.6174498
27,1774003348.7463398
27,1774003348.8752215
27,1774003349.0041838
27,1774003349.1330853
27,1774003349.2620473
27,1774003349.3911667
27,1774003349.5201764
27,1774003349.6490881
27,1774003349.7779653
27,1774003349.9068403
27,1774003350.035795
27,1774003350.164699
27,1774003350.2936985
27,1774003350.4227743
27,1774003350.5518212
27,1774003350.6807532
27,1774003350.8096385
27,1774003350.93852
27,1774003351.067431
27,1774003351.1963534
27,1774003351.3253834
27,1774003351.454437
27,1774003351.5834024
27,1774003351.7123096
27,1774003351.8411772
27,1774003351.9700878
27,1774003352.098986
27,1774003352.2278564
27,1774003352.3568313
27,1774003352.4858665
27,1774003352.6147752
27,1774003352.7436454
27,1774003352.8724985
27,1774003353.0013916
27,1774003353.1302738
27,1774003353.259214
27,1774003353.3883808
27,1774003353.517352
27,1774003353.6462533
27,1774003353.7751076
27,1774003353.9040236
27,1774003354.032952
27,1774003354.1618247
27,1774003354.2908165
27,1774003354.4199927
27,1774003354.5490627
27,1774003354.6779814
27,1774003354.8068495
27,1774003354.9357605
27,1774003355.0646484
27,1774003355.1935213
27,1774003355.322496
27,1774003355.4515164
27,1774003355.5804229
27,1774003355.709304
27,1774003355.8381643
27,1774003355.9670463
27,1774003356.0965354
27,1774003356.2254195
27,1774003356.3543906
26,1774003356.4834304
27,1774003356.6123736
27,1774003356.7412922
27,1774003356.8701878
26,1774003356.9990785
27,1774003357.1280355
26,1774003357.2569945
27,1774003357.3861327
26,1774003357.5151138
26,1774003357.6440585
26,1774003357.7729325
26,1774003357.9018002
27,1774003358.030709
26,1774003358.1595852
27,1774003358.288563
27,1774003358.417616
26,1774003358.5465488
27,1774003358.6754432
26,1774003358.804318
26,1774003358.9332016
26,1774003359.0620947
27,1774003359.1909509
27,1774003359.319953
26,1774003359.4490156
27,1774003359.5779245
27,1774003359.7067962
27,1774003359.835686
26,1774003359.964585
27,1774003360.0934796
27,1774003360.2223632
27,1774003360.351394
27,1774003360.4804869
27,1774003360.6094112
26,1774003360.7383046
27,1774003360.8671782
27,1774003360.9961047
27,1774003361.1249757
27,1774003361.2539108
26,1774003361.3830373
27,1774003361.5120645
27,1774003361.6409597
27,1774003361.7698581
27,1774003361.8987274
27,1774003362.0276158
27,1774003362.1564922
26,1774003362.2854924
27,1774003362.414571
27,1774003362.5435042
27,1774003362.6723917
27,1774003362.8012538
27,1774003362.930155
27,1774003363.0590656
26,1774003363.1885386
26,1774003363.3175209
27,1774003363.446561
26,1774003363.575476
27,1774003363.704362
27,1774003363.8332267
26,1774003363.9620976
27,1774003364.0909734
27,1774003364.2198517
26,1774003364.3488226
27,1774003364.477844
27,1774003364.6067445
27,1774003364.7356172
27,1774003364.8645284
26,1774003364.9934168
26,1774003365.122296
27,1774003365.2511544
27,1774003365.3802633
26,1774003365.509315
27,1774003365.6382222
27,1774003365.767097
27,1774003365.8960218
27,1774003366.024904
26,1774003366.1537814
27,1774003366.2827764
26,1774003366.411953
26,1774003366.5409758
27,1774003366.6698756
27,1774003366.7987456
27,1774003366.9276133
27,1774003367.0565233
27,1774003367.185454
26,1774003367.3144238
27,1774003367.443477
27,1774003367.5724225
26,1774003367.7013316
27,1774003367.8302248
26,1774003367.959123
27,1774003368.0880632
27,1774003368.2169504
27,1774003368.3459656
27,1774003368.47499
27,1774003368.6039326
27,1774003368.7328146
27,1774003368.8617063
26,1774003368.9906132
27,1774003369.1195102
27,1774003369.2483988
27,1774003369.3773868
27,1774003369.506422
27,1774003369.6354048
26,1774003369.7643209
27,1774003369.8932252
26,1774003370.0221324
27,1774003370.1510243
27,1774003370.2800694
27,1774003370.409188
27,1774003370.5381448
27,1774003370.667025
27,1774003370.795941
27,1774003370.9248393
27,1774003371.053749
26,1774003371.1826231
27,1774003371.3116133
26,1774003371.4407036
26,1774003371.569617
27,1774003371.6984801
27,1774003371.8273802
27,1774003371.956304
27,1774003372.0852273
26,1774003372.2141256
27,1774003372.3431373
27,1774003372.4722693
27,1774003372.6013007
26,1774003372.7303
27,1774003372.8591864
27,1774003372.9881454
27,1774003373.1170437
27,1774003373.2460122
27,1774003373.375145
27,1774003373.5042782
27,1774003373.6331892
27,1774003373.7620788
26,1774003373.8909879
26,1774003374.019884
27,1774003374.1487927
27,1774003374.2777305
26,1774003374.406843
27,1774003374.5358396
27,1774003374.6647458
27,1774003374.7936153
27,1774003374.922482
27,1774003375.051408
27,1774003375.1803389
26,1774003375.309345
27,1774003375.438383
27,1774003375.567301
27,1774003375.696224
27,1774003375.8251123
27,1774003375.9540005
27,1774003376.0829036
26,1774003376.2118185
27,1774003376.3408077
27,1774003376.4698265
27,1774003376.5987153
27,1774003376.7275727
27,1774003376.8564358
27,1774003376.9853494
26,1774003377.1142483
27,1774003377.2431262
27,1774003377.3721578
27,1774003377.5012035
27,1774003377.6301272
27,1774003377.7590318
27,1774003377.887999
27,1774003378.0168931
27,1774003378.145817
26,1774003378.2747693
26,1774003378.400742
27,1774003378.52971
27,1774003378.6586208
27,1774003378.7874966
27,1774003378.9163885
27,1774003379.0452816
27,1774003379.1741562
27,1774003379.3031206
27,1774003379.4321938
27,1774003379.5610988
27,1774003379.6899629
27,1774003379.8188386
27,1774003379.9477699
27,1774003380.0766668
27,1774003380.2055404
27,1774003380.334503
27,1774003380.4635203
27,1774003380.5924187
30,1774003380.721287
17,1774003380.8501313
35,1774003380.9790099
0,1774003381.1079388
34,1774003381.236818
23,1774003381.3657887
72,1774003381.4948158
17,1774003381.6237514
28,1774003381.7526295
8,1774003381.8815134
8,1774003382.0103998
10,1774003382.139279
7,1774003382.2682683
5,1774003382.3973587
5,1774003382.5262928
5,1774003382.6551654
5,1774003382.784062
4,1774003382.912918
4,1774003383.0418084
3,1774003383.1707234
3,1774003383.299728
3,1774003383.428755
3,1774003383.557704
3,1774003383.6866002
4,1774003383.815458
4,1774003383.944326
3,1774003384.0732055
3,1774003384.2020698
4,1774003384.3311026
3,1774003384.460236
4,1774003384.589148
4,1774003384.7180126
8,1774003384.8468654
10,1774003384.975769
8,1774003385.104657
8,1774003385.233532
8,1774003385.3625443
8,1774003385.4915583
9,1774003385.6204612
8,1774003385.7493322
7,1774003385.8782167
6,1774003386.007093
6,1774003386.1360085
6,1774003386.2649262
4,1774003386.394013
4,1774003386.5229893
4,1774003386.6519182
4,1774003386.780778
4,1774003386.9096344
4,1774003387.0385575
6,1774003387.1675591
8,1774003387.296559
7,1774003387.425584
6,1774003387.5545244
6,1774003387.6834195
5,1774003387.8123155
4,1774003387.9412022
3,1774003388.070106
4,1774003388.199015
4,1774003388.328022
4,1774003388.457053
4,1774003388.5859828
5,1774003388.7148917
5,1774003388.843789
5,1774003388.9726815
6,1774003389.1015816
6,1774003389.2304647
6,1774003389.359477
5,1774003389.4885137
5,1774003389.6174178
4,1774003389.7462835
