Distance_cm,Timestamp
241,1774017224.5609434
235,1774017224.7077324
235,1774017224.8544776
237,1774017225.0014398
237,1774017225.1481867
237,1774017225.294916
241,1774017225.4419177
238,1774017225.5761776
239,1774017225.722975
240,1774017225.869716
236,1774017226.0164719
243,1774017226.1632354
240,1774017226.3099976
237,1774017226.4571638
240,1774017226.5927892
241,1774017226.7394338
239,1774017226.8862355
242,1774017227.033083
239,1774017227.1798599
242,1774017227.3266258
241,1774017227.4709702
243,1774017227.6115413
242,1774017227.758348
245,1774017227.9052732
242,1774017228.0521026
244,1774017228.1988847
242,1774017228.345755
237,1774017228.4896712
240,1774017228.6292803
240,1774017228.77615
244,1774017228.922963
240,1774017229.0697424
244,1774017229.2165148
240,1774017229.363292
237,1774017229.50979
241,1774017229.6495206
238,1774017229.7964025
239,1774017229.9432204
238,1774017230.0900755
241,1774017230.2368958
238,1774017230.383639
237,1774017230.530608
236,1774017230.6775897
238,1774017230.8244095
237,1774017230.9712486
238,1774017231.118113
235,1774017231.2649355
239,1774017231.4119124
236,1774017231.5455632
235,1774017231.6924262
235,1774017231.8392234
232,1774017231.9860725
236,1774017232.1328893
234,1774017232.2796628
230,1774017232.4267209
232,1774017232.5609357
233,1774017232.7077665
234,1774017232.8545308
235,1774017233.0014977
232,1774017233.1482606
233,1774017233.2950327
231,1774017233.4419792
235,1774017233.577561
231,1774017233.7243013
232,1774017233.8710444
228,1774017234.0178583
229,1774017234.1645944
231,1774017234.3113892
232,1774017234.4584308
231,1774017234.5944471
230,1774017234.7412407
230,1774017234.8880112
231,1774017235.034836
229,1774017235.1816754
229,1774017235.3284383
229,1774017235.4710543
227,1774017235.6132452
225,1774017235.7606702
228,1774017235.9079187
226,1774017236.054965
225,1774017236.201714
225,1774017236.3484304
225,1774017236.49294
226,1774017236.6325622
227,1774017236.7799392
228,1774017236.9268167
230,1774017237.0738235
230,1774017237.220813
226,1774017237.3677197
228,1774017237.5134985
222,1774017237.6520014
225,1774017237.799017
225,1774017237.9461071
225,1774017238.0931542
227,1774017238.2401397
227,1774017238.3868718
226,1774017238.5238314
228,1774017238.6704762
228,1774017238.817253
225,1774017238.964029
226,1774017239.1109827
229,1774017239.2579923
228,1774017239.4049933
228,1774017239.5445018
229,1774017239.6883473
225,1774017239.835033
234,1774017239.9820302
227,1774017240.129074
230,1774017240.2760143
230,1774017240.423112
231,1774017240.5618665
229,1774017240.7086241
232,1774017240.8555675
230,1774017241.0023632
235,1774017241.1492426
228,1774017241.2959743
231,1774017241.4431832
233,1774017241.57982
232,1774017241.7269716
232,1774017241.8740792
233,1774017242.0212169
231,1774017242.1683025
228,1774017242.3153214
232,1774017242.4628434
233,1774017242.5988526
237,1774017242.74568
238,1774017242.892464
239,1774017243.039232
239,1774017243.186211
232,1774017243.3329177
235,1774017243.4800665
235,1774017243.627253
238,1774017243.7742882
237,1774017243.9216778
238,1774017244.0690815
236,1774017244.2161787
236,1774017244.3634849
235,1774017244.5109227
234,1774017244.658167
236,1774017244.8050735
238,1774017244.952164
234,1774017245.0994565
236,1774017245.2464683
236,1774017245.3932564
237,1774017245.5404112
237,1774017245.6877253
240,1774017245.8350375
236,1774017245.9821148
236,1774017246.1290555
235,1774017246.2761283
237,1774017246.4229643
235,1774017246.5702457
236,1774017246.7170184
239,1774017246.8641088
236,1774017247.0111182
236,1774017247.1580818
236,1774017247.3050885
232,1774017247.4518998
235,1774017247.5992353
233,1774017247.7465634
235,1774017247.8936715
240,1774017248.0408487
235,1774017248.1878846
237,1774017248.3351777
239,1774017248.4826937
234,1774017248.6299162
233,1774017248.777285
236,1774017248.92433
233,1774017249.0716355
234,1774017249.2186456
235,1774017249.365959
233,1774017249.5131655
234,1774017249.6606193
233,1774017249.8077073
235,1774017249.95495
235,1774017250.1022873
237,1774017250.249001
234,1774017250.3957398
236,1774017250.542948
235,1774017250.6903539
238,1774017250.8371396
236,1774017250.9838476
236,1774017251.130904
233,1774017251.2778745
235,1774017251.4251618
237,1774017251.5723922
238,1774017251.7197497
236,1774017251.867021
239,1774017252.0140395
235,1774017252.1611512
241,1774017252.3081565
237,1774017252.4552999
237,1774017252.6024625
238,1774017252.7494962
236,1774017252.8964705
237,1774017253.043411
240,1774017253.1904688
238,1774017253.3374414
239,1774017253.4847353
239,1774017253.6315918
240,1774017253.778921
234,1774017253.925949
238,1774017254.0730212
239,1774017254.2201488
238,1774017254.3671815
240,1774017254.5143106
238,1774017254.6615415
235,1774017254.808564
239,1774017254.9555843
239,1774017255.1025872
238,1774017255.2496724
239,1774017255.396295
237,1774017255.5434752
236,1774017255.6906476
236,1774017255.8377116
235,1774017255.9847221
240,1774017256.1317434
238,1774017256.2787662
240,1774017256.4256022
241,1774017256.5729475
241,1774017256.7200258
240,1774017256.8671315
236,1774017257.0141625
239,1774017257.1613088
235,1774017257.3083131
237,1774017257.4555604
239,1774017257.6027973
235,1774017257.7499301
236,1774017257.8971539
238,1774017258.044251
241,1774017258.1914186
240,1774017258.3385565
237,1774017258.485841
237,1774017258.63327
242,1774017258.7804558
238,1774017258.9275844
235,1774017259.074805
238,1774017259.221484
242,1774017259.3690574
241,1774017259.5161438
240,1774017259.6638205
240,1774017259.8112464
239,1774017259.9586148
238,1774017260.1059234
240,1774017260.2531672
236,1774017260.400568
241,1774017260.5481367
236,1774017260.6957502
239,1774017260.8429482
239,1774017260.9901288
242,1774017261.1374314
239,1774017261.2845538
238,1774017261.43184
239,1774017261.579201
239,1774017261.7263875
241,1774017261.8738213
247,1774017262.0209715
241,1774017262.1681936
241,1774017262.3153667
239,1774017262.4628997
238,1774017262.6102977
243,1774017262.757105
242,1774017262.903873
241,1774017263.050647
242,1774017263.1974874
242,1774017263.3444529
243,1774017263.4913082
243,1774017263.6382644
243,1774017263.7853177
242,1774017263.9323196
237,1774017264.07946
245,1774017264.2264845
241,1774017264.3735504
239,1774017264.5204625
239,1774017264.6673388
239,1774017264.8143632
241,1774017264.961459
240,1774017265.1084719
240,1774017265.2555037
243,1774017265.4023094
244,1774017265.549542
245,1774017265.6964505
242,1774017265.8434544
239,1774017265.9904852
244,1774017266.137547
242,1774017266.2845647
244,1774017266.4314349
246,1774017266.5783381
244,1774017266.7254813
244,1774017266.8725262
246,1774017267.019561
244,1774017267.1665545
242,1774017267.3136861
241,1774017267.4606972
242,1774017267.6078968
244,1774017267.755066
243,1774017267.9020834
242,1774017268.0492141
240,1774017268.1962314
241,1774017268.3429794
241,1774017268.4898667
241,1774017268.6367536
243,1774017268.7837563
241,1774017268.9307907
242,1774017269.0777838
240,1774017269.224718
239,1774017269.3714526
236,1774017269.518368
237,1774017269.6655786
232,1774017269.8125718
233,1774017269.959513
232,1774017270.1064844
233,1774017270.2534492
230,1774017270.4019165
234,1774017270.5490022
229,1774017270.695838
232,1774017270.8425715
231,1774017270.989452
229,1774017271.1361928
229,1774017271.282918
228,1774017271.430175
231,1774017271.566054
230,1774017271.7128844
233,1774017271.8596199
232,1774017272.0063415
233,1774017272.1530693
229,1774017272.2997344
230,1774017272.4468198
234,1774017272.5823512
231,1774017272.729178
233,1774017272.8759055
232,1774017273.0226367
233,1774017273.169475
228,1774017273.3161323
233,1774017273.4630263
229,1774017273.596587
231,1774017273.7432861
225,1774017273.8900118
229,1774017274.0366976
230,1774017274.1833615
228,1774017274.3300605
228,1774017274.4692423
228,1774017274.6140356
231,1774017274.7607396
229,1774017274.9074516
226,1774017275.0541396
226,1774017275.200903
228,1774017275.3476293
225,1774017275.4892378
223,1774017275.6314304
229,1774017275.7781236
221,1774017275.924839
226,1774017276.071561
222,1774017276.218282
224,1774017276.3649743
222,1774017276.5130603
222,1774017276.6598735
225,1774017276.806548
227,1774017276.9532979
227,1774017277.0999908
224,1774017277.2466307
228,1774017277.3933392
226,1774017277.5404136
226,1774017277.6873748
229,1774017277.834132
226,1774017277.981013
225,1774017278.1277206
229,1774017278.2743468
223,1774017278.4212923
231,1774017278.5558174
226,1774017278.7026193
227,1774017278.8494635
229,1774017278.9962063
228,1774017279.1429315
229,1774017279.2896361
228,1774017279.4365604
227,1774017279.5716355
231,1774017279.7183526
228,1774017279.8650608
232,1774017280.0117903
232,1774017280.1584828
228,1774017280.3052244
230,1774017280.4523451
229,1774017280.5880015
232,1774017280.7346957
234,1774017280.8814456
232,1774017281.0281842
234,1774017281.1748667
235,1774017281.321552
236,1774017281.4637833
237,1774017281.6052835
234,1774017281.752127
237,1774017281.8988988
239,1774017282.0456836
238,1774017282.192391
235,1774017282.3390834
234,1774017282.4838905
231,1774017282.6229663
234,1774017282.7697828
233,1774017282.9164839
239,1774017283.0632508
237,1774017283.2100124
235,1774017283.3566759
236,1774017283.5054116
237,1774017283.642708
242,1774017283.7894669
234,1774017283.9361548
236,1774017284.0829036
235,1774017284.229639
234,1774017284.3763263
238,1774017284.5233145
237,1774017284.6702356
242,1774017284.8170059
239,1774017284.9637713
243,1774017285.1105015
239,1774017285.257237
238,1774017285.4039714
237,1774017285.5398107
240,1774017285.6865566
237,1774017285.8333085
239,1774017285.9799948
236,1774017286.1267686
232,1774017286.2734554
232,1774017286.420304
239,1774017286.5574138
235,1774017286.7041593
233,1774017286.8508842
236,1774017286.9976816
238,1774017287.1443734
235,1774017287.2910516
236,1774017287.4380054
238,1774017287.575732
232,1774017287.7212472
237,1774017287.8679736
237,1774017288.0146928
236,1774017288.1614654
235,1774017288.3081286
237,1774017288.4543567
233,1774017288.594045
232,1774017288.7409236
235,1774017288.8876219
237,1774017289.0343552
232,1774017289.1811292
236,1774017289.3277497
236,1774017289.4744318
234,1774017289.6131973
234,1774017289.760122
233,1774017289.9068773
230,1774017290.053849
233,1774017290.2009065
235,1774017290.347625
233,1774017290.4946554
238,1774017290.6310937
233,1774017290.7781026
234,1774017290.9250977
231,1774017291.072119
236,1774017291.2190728
229,1774017291.3660622
235,1774017291.5035126
235,1774017291.6503105
234,1774017291.7974548
235,1774017291.9441838
235,1774017292.0912843
232,1774017292.2382896
235,1774017292.3849466
234,1774017292.5221946
235,1774017292.6686904
234,1774017292.8154464
232,1774017292.9625797
233,1774017293.1096864
237,1774017293.2570806
232,1774017293.4040112
231,1774017293.54127
236,1774017293.6885152
236,1774017293.8355489
232,1774017293.9826045
229,1774017294.1297734
232,1774017294.2768478
231,1774017294.424805
232,1774017294.5619192
229,1774017294.7089207
231,1774017294.8560207
229,1774017295.0031009
232,1774017295.150265
224,1774017295.2969973
234,1774017295.4463072
230,1774017295.583646
235,1774017295.7301853
234,1774017295.8769438
233,1774017296.01641
232,1774017296.1352668
229,1774017296.2638948
234,1774017296.4111948
232,1774017296.558531
231,1774017296.705683
230,1774017296.8524027
234,1774017296.999088
233,1774017297.145817
229,1774017297.2867165
233,1774017297.429902
233,1774017297.5771358
233,1774017297.7242155
232,1774017297.8709934
230,1774017298.0177388
231,1774017298.1644576
228,1774017298.31117
229,1774017298.4583633
228,1774017298.6056185
230,1774017298.752655
228,1774017298.8996875
233,1774017299.0463827
232,1774017299.19322
233,1774017299.339994
229,1774017299.487157
235,1774017299.6343734
233,1774017299.7814944
233,1774017299.9285004
228,1774017300.075473
230,1774017300.2224734
230,1774017300.3695626
235,1774017300.5167117
231,1774017300.6638412
233,1774017300.810503
231,1774017300.9572763
231,1774017301.1041167
230,1774017301.2511103
230,1774017301.3979235
228,1774017301.545216
232,1774017301.6804163
228,1774017301.8274138
229,1774017301.974358
229,1774017302.1212113
231,1774017302.2679331
231,1774017302.4148066
231,1774017302.5617173
229,1774017302.7084851
228,1774017302.855482
228,1774017303.0022855
227,1774017303.149038
229,1774017303.2961166
232,1774017303.4430313
230,1774017303.589956
230,1774017303.7367237
231,1774017303.8834968
229,1774017304.0302668
230,1774017304.177331
231,1774017304.3243654
229,1774017304.4713502
234,1774017304.6184886
227,1774017304.7655776
232,1774017304.9125206
230,1774017305.059473
231,1774017305.2064605
228,1774017305.3534548
233,1774017305.500356
228,1774017305.647471
230,1774017305.7944655
223,1774017305.9414535
226,1774017306.0887425
228,1774017306.2294166
233,1774017306.372716
233,1774017306.519929
229,1774017306.6671147
224,1774017306.8141727
229,1774017306.9612036
228,1774017307.108166
229,1774017307.254928
230,1774017307.4019434
232,1774017307.5469623
229,1774017307.686636
225,1774017307.8337178
231,1774017307.9806807
236,1774017308.1273868
231,1774017308.274077
231,1774017308.4209516
230,1774017308.5682132
232,1774017308.71528
235,1774017308.8623533
228,1774017309.009357
234,1774017309.1563494
232,1774017309.3034637
231,1774017309.4505973
231,1774017309.5975544
228,1774017309.744656
233,1774017309.8916657
231,1774017310.0384617
232,1774017310.1855118
230,1774017310.3324788
231,1774017310.4796116
234,1774017310.6268919
232,1774017310.7739625
235,1774017310.9211094
231,1774017311.0678778
231,1774017311.2145905
232,1774017311.3613582
230,1774017311.5082355
233,1774017311.6551208
230,1774017311.8018367
232,1774017311.9485233
235,1774017312.0952854
231,1774017312.2420552
231,1774017312.3887835
229,1774017312.535599
228,1774017312.6824956
230,1774017312.8292708
231,1774017312.9759514
228,1774017313.1226575
230,1774017313.2694554
235,1774017313.4162855
229,1774017313.5557146
232,1774017313.7002456
231,1774017313.846994
230,1774017313.993714
232,1774017314.140402
232,1774017314.2870712
234,1774017314.4339736
234,1774017314.5808845
233,1774017314.7275872
236,1774017314.8742836
232,1774017315.0210292
229,1774017315.168572
233,1774017315.315593
228,1774017315.4629557
233,1774017315.6101897
234,1774017315.7574668
232,1774017315.9042444
236,1774017316.050936
234,1774017316.197689
231,1774017316.3443215
235,1774017316.4911382
232,1774017316.6379333
237,1774017316.7846236

