Distance_cm,Timestamp
13,1774003214.1900873
13,1774003214.319036
13,1774003214.4480958
13,1774003214.5769613
13,1774003214.7057908
13,1774003214.834625
13,1774003214.9635024
13,1774003215.0923681
12,1774003215.2211983
13,1774003215.3501456
13,1774003215.4791157
12,1774003215.6080108
12,1774003215.7368476
13,1774003215.8656893
13,1774003215.9945252
13,1774003216.1234047
13,1774003216.2522838
13,1774003216.378618
13,1774003216.507655
13,1774003216.6365857
13,1774003216.7654324
13,1774003216.894353
13,1774003217.0232832
13,1774003217.1521785
14,1774003217.2831092
14,1774003217.409346
17,1774003217.5383015
17,1774003217.6671562
17,1774003217.7960582
18,1774003217.9249413
18,1774003218.053831
18,1774003218.182703
17,1774003218.3117344
16,1774003218.4407704
14,1774003218.5697007
12,1774003218.6985795
12,1774003218.827474
12,1774003218.9563441
12,1774003219.0852225
13,1774003219.214088
13,1774003219.3430712
13,1774003219.4721065
13,1774003219.6009831
13,1774003219.729838
13,1774003219.858744
13,1774003219.9876287
12,1774003220.116485
12,1774003220.2453494
13,1774003220.3743424
15,1774003220.5034204
18,1774003220.6323233
21,1774003220.7612047
23,1774003220.8900738
23,1774003221.0189452
22,1774003221.1478295
23,1774003221.2767441
23,1774003221.4058328
24,1774003221.5347548
24,1774003221.6636856
24,1774003221.792553
25,1774003221.921428
25,1774003222.0503147
25,1774003222.1792004
26,1774003222.3082676
26,1774003222.4373796
40,1774003222.5663698
33,1774003222.6952505
28,1774003222.8241758
35,1774003222.9530754
33,1774003223.0819213
25,1774003223.2107706
24,1774003223.3397563
22,1774003223.468759
11,1774003223.5976756
13,1774003223.726579
14,1774003223.85544
15,1774003223.9843009
15,1774003224.1131458
14,1774003224.2419903
13,1774003224.3709543
13,1774003224.4999952
13,1774003224.6289062
12,1774003224.757813
13,1774003224.8867178
14,1774003225.0155797
14,1774003225.144437
16,1774003225.2733514
16,1774003225.4024358
17,1774003225.5314083
17,1774003225.6602998
17,1774003225.7891648
15,1774003225.9180355
14,1774003226.0468903
14,1774003226.175786
13,1774003226.3047667
13,1774003226.433825
13,1774003226.5627384
13,1774003226.6916058
13,1774003226.8204727
15,1774003226.949387
15,1774003227.0782633
16,1774003227.207134
85,1774003227.3362286
91,1774003227.4652517
25,1774003227.5941355
48,1774003227.7229948
174,1774003227.8518934
273,1774003227.9807677
55,1774003228.109606
38,1774003228.2384458
41,1774003228.3674335
153,1774003228.4964764
36,1774003228.6253831
43,1774003228.7542512
44,1774003228.8831336
35,1774003229.012059
43,1774003229.1409636
149,1774003229.26996
120,1774003229.399073
52,1774003229.528097
41,1774003229.6570187
40,1774003229.7859056
46,1774003229.9148269
43,1774003230.0437593
44,1774003230.172623
60,1774003230.3016126
59,1774003230.4307141
119,1774003230.5596793
46,1774003230.6885655
71,1774003230.817464
68,1774003230.9464023
62,1774003231.0752802
103,1774003231.204188
95,1774003231.3331711
118,1774003231.462186
107,1774003231.5910628
77,1774003231.7199984
99,1774003231.8488996
100,1774003231.9777913
121,1774003232.1066556
120,1774003232.2355516
113,1774003232.3645635
104,1774003232.493586
104,1774003232.6224759
116,1774003232.7513878
122,1774003232.8803008
120,1774003233.0091898
112,1774003233.1380532
111,1774003233.267002
117,1774003233.3961864
120,1774003233.525166
119,1774003233.654055
117,1774003233.7829385
117,1774003233.9118593
118,1774003234.0407548
