Distance_cm,Timestamp
21,1774010119.840244
21,1774010119.9692419
21,1774010120.0981517
21,1774010120.2270334
21,1774010120.3559124
21,1774010120.4848635
21,1774010120.6138542
21,1774010120.7429204
21,1774010120.8718975
21,1774010121.000857
20,1774010121.1297522
21,1774010121.258636
21,1774010121.387511
21,1774010121.5164545
21,1774010121.645467
21,1774010121.7745776
21,1774010121.9035056
21,1774010122.032473
21,1774010122.1614494
21,1774010122.2903707
21,1774010122.419276
21,1774010122.548175
20,1774010122.6772244
21,1774010122.806338
21,1774010122.9353802
21,1774010123.0649672
21,1774010123.1945338
21,1774010123.3251953
21,1774010123.4553251
21,1774010123.5851266
21,1774010123.7148938
21,1774010123.8457243
21,1774010123.975454
21,1774010124.1059399
21,1774010124.2353756
21,1774010124.3658373
20,1774010124.4954977
21,1774010124.6260955
20,1774010124.7557638
21,1774010124.886283
21,1774010125.0157678
21,1774010125.1460285
21,1774010125.275445
21,1774010125.4057019
21,1774010125.5350497
21,1774010125.66452
21,1774010125.794043
21,1774010125.9242198
21,1774010126.0537298
20,1774010126.1836743
21,1774010126.3129873
21,1774010126.4427886
21,1774010126.5722167
21,1774010126.702444
21,1774010126.8325033
21,1774010126.962472
21,1774010127.0918086
21,1774010127.2214334
21,1774010127.3507738
21,1774010127.4806285
21,1774010127.6102917
21,1774010127.7402945
21,1774010127.8699412
20,1774010128.000364
21,1774010128.1302152
21,1774010128.260011
21,1774010128.389532
21,1774010128.5193288
21,1774010128.6491969
21,1774010128.7785969
21,1774010128.9084558
21,1774010129.038226
21,1774010129.1677475
21,1774010129.2970212
21,1774010129.426694
21,1774010129.5564227
21,1774010129.6856763
21,1774010129.8157575
21,1774010129.9454827
21,1774010130.0747511
21,1774010130.204243
21,1774010130.333601
20,1774010130.4634137
21,1774010130.5927672
21,1774010130.7224436
21,1774010130.8524396
21,1774010130.9818223
21,1774010131.1113362
21,1774010131.2408013
21,1774010131.370154
21,1774010131.4998708
20,1774010131.6292915
21,1774010131.758935
21,1774010131.8884094
21,1774010132.0180972
21,1774010132.1473267
21,1774010132.2767608
21,1774010132.4058628
21,1774010132.5349898
21,1774010132.6641626
21,1774010132.7939146
21,1774010132.9231231
21,1774010133.052785
21,1774010133.18185
21,1774010133.3113647
20,1774010133.4405115
21,1774010133.5698738
21,1774010133.6991649
21,1774010133.8287868
21,1774010133.957919
21,1774010134.0874279
21,1774010134.21649
21,1774010134.3455245
21,1774010134.4745872
21,1774010134.6038396
21,1774010134.7330792
21,1774010134.8624232
21,1774010134.9919827
21,1774010135.1213548
21,1774010135.2506123
21,1774010135.3798494
21,1774010135.5092633
21,1774010135.6386464
21,1774010135.7651634
21,1774010135.8946657
21,1774010136.0239491
21,1774010136.1533415
21,1774010136.2825234
21,1774010136.411859
21,1774010136.5409226
21,1774010136.6700232
21,1774010136.799326
21,1774010136.9285836
21,1774010137.0578074
21,1774010137.186848
21,1774010137.3159933
21,1774010137.4449944
21,1774010137.57414
21,1774010137.7033987
21,1774010137.8326344
21,1774010137.9619818
20,1774010138.0912619
21,1774010138.2204258
20,1774010138.3495831
21,1774010138.4788373
21,1774010138.607981
21,1774010138.7373679
21,1774010138.8664165
21,1774010138.995725
20,1774010139.124949
21,1774010139.2540033
21,1774010139.3830338
21,1774010139.51221
21,1774010139.6413965
21,1774010139.77065
21,1774010139.899739
21,1774010140.0289218
21,1774010140.1579678
21,1774010140.2871187
21,1774010140.4162018
21,1774010140.545287
20,1774010140.6744606
21,1774010140.803682
20,1774010140.932831
21,1774010141.0617723
21,1774010141.1907122
21,1774010141.319831
21,1774010141.4488945
21,1774010141.577969
21,1774010141.7072184
21,1774010141.8364916
21,1774010141.9656532
21,1774010142.0946012
21,1774010142.2236302
21,1774010142.3527815
21,1774010142.481899
21,1774010142.6109846
21,1774010142.7401688
21,1774010142.8691976
21,1774010142.99831
21,1774010143.127267
21,1774010143.2562423
21,1774010143.3852508
21,1774010143.5143187
21,1774010143.6433902
20,1774010143.7725828
20,1774010143.9017239
21,1774010144.0308187
21,1774010144.159771
21,1774010144.2888656
21,1774010144.4179015
21,1774010144.5469725
20,1774010144.6760159
21,1774010144.8052287
21,1774010144.934324
21,1774010145.063407
21,1774010145.192407
21,1774010145.3213868
21,1774010145.4504206
21,1774010145.5795016
21,1774010145.7086546
20,1774010145.8376932
21,1774010145.9667416
20,1774010146.095744
21,1774010146.2246432
21,1774010146.3536336
21,1774010146.4826674
21,1774010146.611786
21,1774010146.7409236
21,1774010146.8699903
21,1774010146.999031
21,1774010147.1280673
21,1774010147.257114
21,1774010147.3861234
21,1774010147.5151677
21,1774010147.6444201
21,1774010147.7736292
21,1774010147.9026704
21,1774010148.0316775
20,1774010148.1606634
21,1774010148.2896564
21,1774010148.4186342
21,1774010148.5476134
21,1774010148.6766067
21,1774010148.8057735
21,1774010148.9348345
21,1774010149.063822
21,1774010149.192811
21,1774010149.3217387
21,1774010149.4507318
21,1774010149.579784
20,1774010149.7089324
21,1774010149.8378975
21,1774010149.9668381
21,1774010150.0957692
20,1774010150.2247572
21,1774010150.3537223
21,1774010150.482686
21,1774010150.611772
21,1774010150.7408707
21,1774010150.8698199
21,1774010150.9988236
21,1774010151.1278768
21,1774010151.2568462
21,1774010151.3858025
21,1774010151.5148015
21,1774010151.6438816
21,1774010151.772997
20,1774010151.9019618
20,1774010152.0309145
21,1774010152.1598341
21,1774010152.2887871
20,1774010152.4177117
20,1774010152.5466602
21,1774010152.675645
21,1774010152.8047733
20,1774010152.9337287
20,1774010153.0626793
20,1774010153.1915836
21,1774010153.3205535
21,1774010153.4494977
20,1774010153.5785158
21,1774010153.7045212
21,1774010153.8330867
21,1774010153.962035
21,1774010154.090962
21,1774010154.2198658
21,1774010154.3488119
21,1774010154.4777384
20,1774010154.606783
21,1774010154.735857
20,1774010154.8648305
21,1774010154.9938219
20,1774010155.1228347
21,1774010155.2517405
21,1774010155.3806565
21,1774010155.5095782
21,1774010155.6386104
21,1774010155.7676957
21,1774010155.8967388
21,1774010156.025548
21,1774010156.1541858
21,1774010156.2826993
20,1774010156.4111793
21,1774010156.5396862
21,1774010156.6683822
21,1774010156.7970264
21,1774010156.925564
20,1774010157.0541368
21,1774010157.1826768
21,1774010157.3112147
21,1774010157.4397624
21,1774010157.5683074
21,1774010157.6969934
20,1774010157.8256543
21,1774010157.9542322
21,1774010158.0828044
20,1774010158.2113853
21,1774010158.3399596
21,1774010158.4686406
20,1774010158.5973294
21,1774010158.7261117
20,1774010158.854754
20,1774010158.9833603
21,1774010159.1119823
21,1774010159.2406278
21,1774010159.3692856
20,1774010159.4979043
21,1774010159.6265924
21,1774010159.7523048
21,1774010159.8810534
21,1774010160.0097086
21,1774010160.1384118
20,1774010160.2671402
20,1774010160.395807
21,1774010160.524495
21,1774010160.6500995
21,1774010160.7788548
20,1774010160.907567
20,1774010161.0363083
21,1774010161.1650476
20,1774010161.2937484
20,1774010161.4224534
20,1774010161.5511975
20,1774010161.6799455
21,1774010161.809473
20,1774010161.9381595
20,1774010162.066899
21,1774010162.1956122
21,1774010162.3243783
21,1774010162.4530873
21,1774010162.5818577
20,1774010162.7107222
21,1774010162.8394134
20,1774010162.9681237
21,1774010163.0969005
20,1774010163.225614
21,1774010163.3543453
20,1774010163.4830823
20,1774010163.6118982
21,1774010163.740806
21,1774010163.8695703
21,1774010163.9983258
21,1774010164.127058
21,1774010164.2557807
21,1774010164.3845043
21,1774010164.5132415
21,1774010164.6420708
21,1774010164.770963
21,1774010164.8997781
21,1774010165.028619
21,1774010165.1573708
21,1774010165.2861414
20,1774010165.4148884
21,1774010165.5436494
21,1774010165.672492
21,1774010165.8014257
20,1774010165.930266
21,1774010166.059043
21,1774010166.187801
20,1774010166.3166025
21,1774010166.4453611
21,1774010166.5741873
20,1774010166.7031815
20,1774010166.8320034
21,1774010166.96082
20,1774010167.089636
20,1774010167.218442
21,1774010167.347236
21,1774010167.4759874
21,1774010167.6049109
21,1774010167.7307167
21,1774010167.8594797
21,1774010167.9883218
21,1774010168.117155
21,1774010168.2459464
20,1774010168.3747172
20,1774010168.5035024
21,1774010168.6324968
21,1774010168.7614696
20,1774010168.8903368
21,1774010169.0191805
21,1774010169.1479971
21,1774010169.276789
21,1774010169.4055963
21,1774010169.5343993
21,1774010169.663288
21,1774010169.792247
21,1774010169.9211266
21,1774010170.0499606
20,1774010170.178755
21,1774010170.3075612
21,1774010170.4364278
20,1774010170.5652277
21,1774010170.6941228
21,1774010170.8230767
20,1774010170.9519682
21,1774010171.0808032
21,1774010171.2096138
20,1774010171.338403
21,1774010171.4672277
21,1774010171.596124
20,1774010171.7251992
21,1774010171.854096
21,1774010171.9829319
21,1774010172.1118062
21,1774010172.2406657
21,1774010172.3694675
21,1774010172.4982738
21,1774010172.6271796
20,1774010172.7561662
20,1774010172.88509
20,1774010173.0139284
20,1774010173.1427622
21,1774010173.2715635
21,1774010173.4004126
21,1774010173.5293005
21,1774010173.6581867
21,1774010173.7871532
21,1774010173.9160094
20,1774010174.0448935
20,1774010174.1737056
21,1774010174.3025076
20,1774010174.4313495
21,1774010174.5601957
20,1774010174.6891675
20,1774010174.8180864
21,1774010174.9469612
20,1774010175.075832
21,1774010175.2047067
20,1774010175.333543
20,1774010175.4623845
20,1774010175.591286
20,1774010175.7204132
21,1774010175.849275
20,1774010175.978146
21,1774010176.1070433
20,1774010176.2358892
20,1774010176.36481
20,1774010176.4937065
21,1774010176.6226609
20,1774010176.7516427
21,1774010176.8805459
20,1774010177.0094197
21,1774010177.1382747
21,1774010177.2671196
20,1774010177.3959537
20,1774010177.5248005
21,1774010177.6537495
21,1774010177.7827556
21,1774010177.9116373
21,1774010178.040518
21,1774010178.1693792
21,1774010178.298223
20,1774010178.427074
21,1774010178.555948
20,1774010178.6848824
21,1774010178.8138528
20,1774010178.9427469
21,1774010179.0716102
20,1774010179.2004793
20,1774010179.3293536
21,1774010179.4581945
21,1774010179.5871248
20,1774010179.7161772
20,1774010179.8451023
20,1774010179.9739864
20,1774010180.1028776
21,1774010180.2317185
20,1774010180.360567
21,1774010180.4894385
20,1774010180.6183481
21,1774010180.7473722
20,1774010180.8763082
20,1774010181.0052223
20,1774010181.1340694
20,1774010181.2629106
21,1774010181.3917856
21,1774010181.520693
21,1774010181.6496468
20,1774010181.778621
20,1774010181.9074965
21,1774010182.0364034
21,1774010182.165227
21,1774010182.294065
21,1774010182.422915
20,1774010182.551761
21,1774010182.6807413
21,1774010182.8096635
21,1774010182.9385378
21,1774010183.0673797
20,1774010183.1962168
21,1774010183.3251257
20,1774010183.4539816
20,1774010183.582879
21,1774010183.7120051
21,1774010183.8410435
20,1774010183.9699123
21,1774010184.098757
20,1774010184.2276125
21,1774010184.3564534
20,1774010184.485308
21,1774010184.6142955
21,1774010184.7433202
21,1774010184.8722317
21,1774010185.0011537
20,1774010185.130016
21,1774010185.2588916
21,1774010185.3877406
20,1774010185.5165849
20,1774010185.6455016
20,1774010185.7745056
20,1774010185.903414
21,1774010186.0323095
20,1774010186.161167
20,1774010186.2900076
21,1774010186.4188895
20,1774010186.5477743
20,1774010186.6767135
21,1774010186.8056955
21,1774010186.9345891
21,1774010187.0634298
21,1774010187.1922762
21,1774010187.3212087
21,1774010187.4500854
21,1774010187.578964
21,1774010187.7080228
20,1774010187.8370454
20,1774010187.9659321
20,1774010188.094831
21,1774010188.2236493
20,1774010188.352494
21,1774010188.481378
20,1774010188.6102974
20,1774010188.7392879
21,1774010188.8683698
21,1774010188.9974182
21,1774010189.1273468
20,1774010189.2574124
21,1774010189.3874066
20,1774010189.5174906
21,1774010189.6475616
20,1774010189.7771428
21,1774010189.9070654
20,1774010190.0369453
21,1774010190.1666992
21,1774010190.2964742
20,1774010190.426677
21,1774010190.556743
20,1774010190.686629
21,1774010190.8162122
21,1774010190.9464946
21,1774010191.0762074
21,1774010191.2058837
20,1774010191.3355627
20,1774010191.4652636
21,1774010191.5949914
20,1774010191.7249897
21,1774010191.8550766
20,1774010191.9848554
21,1774010192.1144457
21,1774010192.2440286
20,1774010192.3733819
21,1774010192.5029984
21,1774010192.6327572
20,1774010192.7628882
21,1774010192.892847
20,1774010193.0227156
21,1774010193.1522033
21,1774010193.2820404
21,1774010193.4115837
21,1774010193.54111
21,1774010193.670756
21,1774010193.7999878
21,1774010193.9298117
21,1774010194.0592947
20,1774010194.1887155
21,1774010194.3178
20,1774010194.4475029
21,1774010194.5770895
21,1774010194.70674
21,1774010194.8359323
21,1774010194.9656737
21,1774010195.095092
20,1774010195.2244368
21,1774010195.3535585
21,1774010195.4831555
20,1774010195.6126873
20,1774010195.7423053
20,1774010195.871655
21,1774010196.0012505
21,1774010196.130319
21,1774010196.2596328
20,1774010196.3888621
20,1774010196.5180833
21,1774010196.6473968
20,1774010196.7769294
20,1774010196.9060256
21,1774010197.035107
20,1774010197.1641433
21,1774010197.2934299
20,1774010197.422445
20,1774010197.551636
20,1774010197.6807737
20,1774010197.8101501
20,1774010197.9391932
20,1774010198.0684488
20,1774010198.197427
20,1774010198.326626
20,1774010198.455682
20,1774010198.5847473
20,1774010198.7141795
20,1774010198.8432753
20,1774010198.9724362
20,1774010199.1016605
20,1774010199.2306948
21,1774010199.359702
20,1774010199.4887333
20,1774010199.6180313
20,1774010199.7473218
20,1774010199.8763764
20,1774010200.0056038
21,1774010200.1347888
21,1774010200.263813
20,1774010200.3928316
20,1774010200.5218303
20,1774010200.6510754
21,1774010200.7802696
21,1774010200.909303
21,1774010201.0383203
20,1774010201.1673744
20,1774010201.2964926
21,1774010201.425486
20,1774010201.5546956
20,1774010201.6838017
20,1774010201.813103
20,1774010201.9422112
20,1774010202.0713274
20,1774010202.2004247
21,1774010202.3294394
20,1774010202.4584682
21,1774010202.5876749
21,1774010202.7137856
20,1774010202.8426638
21,1774010202.9717145
21,1774010203.100921
21,1774010203.2299845
20,1774010203.3591766
21,1774010203.4882283
20,1774010203.6173387
20,1774010203.7465847
20,1774010203.8757944
20,1774010204.004944
20,1774010204.134035
20,1774010204.2632017
20,1774010204.3923714
21,1774010204.5214252
21,1774010204.6505542
20,1774010204.7798738
21,1774010204.9090936
21,1774010205.0382686
20,1774010205.1674213
21,1774010205.2964618
21,1774010205.4255672
21,1774010205.5546935
21,1774010205.683899
20,1774010205.8130655
21,1774010205.9422076
20,1774010206.0713382
21,1774010206.200474
21,1774010206.3295617
20,1774010206.4585779
20,1774010206.5877426
21,1774010206.716986
20,1774010206.8460724
20,1774010206.9751163
20,1774010207.1041555
21,1774010207.2332187
21,1774010207.3622766
21,1774010207.4912877
21,1774010207.6204371
21,1774010207.7496457
20,1774010207.8787282
20,1774010208.007829
20,1774010208.1368349
21,1774010208.2657542
20,1774010208.3947446
20,1774010208.5236795
7,1774010208.652779
6,1774010208.7819786
12,1774010208.911027
19,1774010209.040109
20,1774010209.1691551
20,1774010209.2981846
21,1774010209.427204
20,1774010209.5562391
20,1774010209.6853647
21,1774010209.8144755
21,1774010209.9434423
21,1774010210.072451
21,1774010210.2014382
20,1774010210.3304276
20,1774010210.4594111
21,1774010210.5884547
21,1774010210.7176552
21,1774010210.8467112
21,1774010210.9757447
21,1774010211.1049066
21,1774010211.233926
20,1774010211.3629487
20,1774010211.4919782
20,1774010211.6210537
20,1774010211.7501926
21,1774010211.8792155
21,1774010212.0082147
21,1774010212.1372633
21,1774010212.2662647
20,1774010212.3952372
21,1774010212.5242112
20,1774010212.6533256
