Distance_cm,Timestamp
93,1774011398.2588124
93,1774011398.28875
92,1774011398.3185961
93,1774011398.3484302
93,1774011398.3784394
92,1774011398.4082625
92,1774011398.4381123
93,1774011398.4679203
93,1774011398.4977338
92,1774011398.5275776
93,1774011398.557409
93,1774011398.5872705
92,1774011398.6173325
93,1774011398.6472237
93,1774011398.677079
93,1774011398.7068872
93,1774011398.7367759
92,1774011398.7665865
93,1774011398.796412
93,1774011398.8262138
93,1774011398.8560176
92,1774011398.8858063
93,1774011398.9156582
93,1774011398.9455075
93,1774011398.9753442
92,1774011399.0051503
92,1774011399.035009
92,1774011399.0648503
92,1774011399.094649
92,1774011399.124449
93,1774011399.1542132
92,1774011399.1839902
92,1774011399.2137723
92,1774011399.2435508
92,1774011399.273342
93,1774011399.3031108
92,1774011399.3328853
92,1774011399.3626592
92,1774011399.3924227
91,1774011399.4221914
91,1774011399.4519527
90,1774011399.4817252
89,1774011399.5116875
88,1774011399.5415072
86,1774011399.5718057
85,1774011399.6018822
83,1774011399.630496
82,1774011399.65713
81,1774011399.6838
80,1774011399.7104142
79,1774011399.7391455
78,1774011399.768944
78,1774011399.7987182
77,1774011399.828505
76,1774011399.8582764
75,1774011399.8880684
73,1774011399.9180083
70,1774011399.9478035
67,1774011399.9775834
60,1774011400.0073776
52,1774011400.037207
47,1774011400.067002
41,1774011400.096873
36,1774011400.1267104
34,1774011400.1565325
32,1774011400.1863587
31,1774011400.2161493
31,1774011400.2441506
31,1774011400.270821
31,1774011400.2974248
31,1774011400.3240287
31,1774011400.3534648
31,1774011400.3832798
30,1774011400.4130843
30,1774011400.4429028
30,1774011400.4730585
30,1774011400.5028713
30,1774011400.5327606
30,1774011400.5625775
30,1774011400.5924528
30,1774011400.6228604
30,1774011400.6500726
30,1774011400.6767745
30,1774011400.7033937
30,1774011400.7302952
30,1774011400.7601292
30,1774011400.7899904
30,1774011400.8197975
30,1774011400.8496115
30,1774011400.879433
30,1774011400.9092472
30,1774011400.9393933
30,1774011400.9692101
30,1774011400.9990237
30,1774011401.0288587
30,1774011401.05868
30,1774011401.0884666
30,1774011401.1182811
30,1774011401.148074
30,1774011401.1779761
30,1774011401.2077575
30,1774011401.2375467
30,1774011401.267295
30,1774011401.297047
30,1774011401.3268232
30,1774011401.3566062
30,1774011401.3863776
30,1774011401.4161534
30,1774011401.4459646
30,1774011401.4757495
30,1774011401.5055227
30,1774011401.535329
30,1774011401.5651093
30,1774011401.5949373
30,1774011401.624911
30,1774011401.6542866
30,1774011401.6810572
30,1774011401.7076728
30,1774011401.7342837
30,1774011401.7619832
30,1774011401.791782
30,1774011401.8215642
30,1774011401.8513649
30,1774011401.8811507
30,1774011401.9109302
30,1774011401.9407463
30,1774011401.9705331
30,1774011402.0003188
30,1774011402.0301466
30,1774011402.059918
30,1774011402.0897138
30,1774011402.119528
30,1774011402.1493056
30,1774011402.179089
30,1774011402.2088704
30,1774011402.2386484
30,1774011402.2684493
30,1774011402.2982545
30,1774011402.3280218
28,1774011402.3577907
27,1774011402.3875492
25,1774011402.4173315
24,1774011402.4471045
23,1774011402.4768655
23,1774011402.5066345
23,1774011402.536439
22,1774011402.5661874
22,1774011402.595981
22,1774011402.6260474
22,1774011402.65587
22,1774011402.6856732
22,1774011402.7154813
21,1774011402.7452896
21,1774011402.7751262
22,1774011402.804945
22,1774011402.8347683
22,1774011402.864581
23,1774011402.894395
23,1774011402.9242003
23,1774011402.9520738
23,1774011402.9787252
23,1774011403.005349
22,1774011403.0319896
22,1774011403.0614338
23,1774011403.091257
22,1774011403.1210814
22,1774011403.1509018
22,1774011403.1807954
22,1774011403.2106175
22,1774011403.2404377
22,1774011403.27025
22,1774011403.3000605
22,1774011403.3299828
22,1774011403.3598108
22,1774011403.3896227
22,1774011403.4194531
22,1774011403.4492624
22,1774011403.479083
22,1774011403.5088997
23,1774011403.5387468
22,1774011403.5687046
23,1774011403.5986753
23,1774011403.628764
23,1774011403.6586466
23,1774011403.6884825
23,1774011403.7182868
23,1774011403.7480986
22,1774011403.7784445
22,1774011403.808261
21,1774011403.8381214
21,1774011403.8679185
20,1774011403.897747
20,1774011403.9275773
20,1774011403.9573936
20,1774011403.9872015
21,1774011404.0170233
21,1774011404.0468404
22,1774011404.0766969
22,1774011404.1065145
22,1774011404.1363707
23,1774011404.1661925
23,1774011404.1960118
22,1774011404.2258124
22,1774011404.255635
22,1774011404.2854521
22,1774011404.3152542
22,1774011404.3450663
22,1774011404.3748593
22,1774011404.4047117
21,1774011404.4345305
22,1774011404.4643571
21,1774011404.4941761
21,1774011404.524001
21,1774011404.553838
21,1774011404.5837178
21,1774011404.613743
21,1774011404.6435983
21,1774011404.673469
21,1774011404.703293
21,1774011404.7331078
21,1774011404.7629333
21,1774011404.7927969
21,1774011404.8226295
22,1774011404.8524487
22,1774011404.8822606
22,1774011404.9120815
22,1774011404.9419835
22,1774011404.9718199
22,1774011405.0016437
22,1774011405.031492
21,1774011405.0613177
21,1774011405.0911164
20,1774011405.1209207
20,1774011405.150731
20,1774011405.1805265
20,1774011405.210344
21,1774011405.2401364
21,1774011405.2699957
21,1774011405.2997918
21,1774011405.329595
22,1774011405.3593976
22,1774011405.3892148
22,1774011405.4190261
22,1774011405.4488196
22,1774011405.478606
22,1774011405.508428
22,1774011405.5382698
22,1774011405.568084
22,1774011405.598009
21,1774011405.6280644
21,1774011405.6579604
21,1774011405.687825
21,1774011405.7176654
21,1774011405.7474763
21,1774011405.7773051
20,1774011405.8071089
21,1774011405.836933
21,1774011405.8667362
21,1774011405.8965425
21,1774011405.9263551
22,1774011405.956155
21,1774011405.986006
22,1774011406.0158093
21,1774011406.0456305
22,1774011406.075437
22,1774011406.105264
22,1774011406.135061
22,1774011406.1648724
22,1774011406.194673
23,1774011406.2244816
23,1774011406.2542784
23,1774011406.284092
23,1774011406.3139992
22,1774011406.3438246
21,1774011406.3736258
21,1774011406.4034376
21,1774011406.433258
21,1774011406.4630785
21,1774011406.4928935
21,1774011406.522721
22,1774011406.552527
22,1774011406.5824132
22,1774011406.6124594
23,1774011406.6423209
22,1774011406.6721728
22,1774011406.702046
22,1774011406.7318702
22,1774011406.7616816
22,1774011406.7914903
22,1774011406.8213136
22,1774011406.851107
22,1774011406.8809195
21,1774011406.9107318
21,1774011406.9405448
21,1774011406.9703455
21,1774011407.0001647
20,1774011407.030041
20,1774011407.059852
21,1774011407.08966
21,1774011407.1194623
21,1774011407.1492696
21,1774011407.179078
21,1774011407.20887
21,1774011407.238674
21,1774011407.2684956
22,1774011407.298292
21,1774011407.3281014
22,1774011407.3584201
22,1774011407.3882093
22,1774011407.418057
23,1774011407.4478514
23,1774011407.4776416
23,1774011407.5074549
22,1774011407.5373018
22,1774011407.5671024
21,1774011407.5969608
21,1774011407.6270075
20,1774011407.656908
20,1774011407.6869903
21,1774011407.7168615
21,1774011407.7466877
22,1774011407.7765155
22,1774011407.806339
23,1774011407.8361495
23,1774011407.8660083
