Distance_cm,Timestamp
35,1774003148.0904868
28,1774003148.219401
28,1774003148.3483915
29,1774003148.4774268
28,1774003148.6063356
28,1774003148.7352347
29,1774003148.8641956
29,1774003148.9931068
35,1774003149.1220012
40,1774003149.250883
40,1774003149.3767593
28,1774003149.5057619
25,1774003149.634691
23,1774003149.763613
25,1774003149.892534
40,1774003150.0214205
28,1774003150.1503165
39,1774003150.279298
25,1774003150.4053483
33,1774003150.5343406
36,1774003150.6632733
40,1774003150.792272
25,1774003150.921196
27,1774003151.0500772
39,1774003151.1789703
28,1774003151.3079765
42,1774003151.433869
25,1774003151.5627558
25,1774003151.691734
34,1774003151.8206983
28,1774003151.9496279
41,1774003152.07853
25,1774003152.2074656
25,1774003152.3332877
39,1774003152.462277
28,1774003152.5911996
40,1774003152.7201684
33,1774003152.8491004
26,1774003152.9780118
25,1774003153.1068962
27,1774003153.2358172
24,1774003153.3648365
25,1774003153.4938776
13,1774003153.6227837
14,1774003153.751819
15,1774003153.8807714
15,1774003154.009714
14,1774003154.138622
13,1774003154.2675886
13,1774003154.393523
14,1774003154.5224242
14,1774003154.6513793
14,1774003154.780291
16,1774003154.9092002
14,1774003155.0380716
14,1774003155.1669464
16,1774003155.295976
16,1774003155.4250271
15,1774003155.5539162
16,1774003155.6828103
15,1774003155.8117788
14,1774003155.9407437
13,1774003156.0696437
13,1774003156.1985354
14,1774003156.327563
15,1774003156.4534907
15,1774003156.5823815
14,1774003156.7113016
15,1774003156.8402596
15,1774003156.9691803
15,1774003157.0980625
15,1774003157.2269623
14,1774003157.355937
15,1774003157.4849489
15,1774003157.6138396
15,1774003157.7427335
15,1774003157.8716528
15,1774003158.00058
14,1774003158.129455
14,1774003158.2584155
14,1774003158.3874938
14,1774003158.5164485
14,1774003158.645351
14,1774003158.77425
15,1774003158.9031665
15,1774003159.0321136
15,1774003159.1609936
14,1774003159.2899768
14,1774003159.4190047
14,1774003159.547989
14,1774003159.6768878
14,1774003159.8058212
14,1774003159.93474
14,1774003160.0636303
14,1774003160.1925151
15,1774003160.321503
15,1774003160.4505415
15,1774003160.5794642
15,1774003160.7083638
15,1774003160.8372624
15,1774003160.9661686
14,1774003161.095067
14,1774003161.2239957
14,1774003161.352985
14,1774003161.4820023
14,1774003161.6108994
14,1774003161.7398427
14,1774003161.8687685
14,1774003161.9976635
14,1774003162.1265383
14,1774003162.2555082
14,1774003162.3847992
14,1774003162.513492
14,1774003162.6424332
14,1774003162.7713938
14,1774003162.9003255
14,1774003163.0292332
14,1774003163.1581466
14,1774003163.2871387
14,1774003163.4130707
14,1774003163.5419624
14,1774003163.6708584
14,1774003163.7998128
14,1774003163.9287276
14,1774003164.0576189
14,1774003164.1865163
14,1774003164.3123302
14,1774003164.4413512
14,1774003164.5702863
14,1774003164.6991782
14,1774003164.8281634
14,1774003164.957072
14,1774003165.0860076
14,1774003165.2149534
14,1774003165.3440678
14,1774003165.4731152
14,1774003165.6020293
14,1774003165.7309153
14,1774003165.8598583
14,1774003165.9887662
14,1774003166.1176572
14,1774003166.2465289
14,1774003166.372337
14,1774003166.5013564
14,1774003166.6302748
14,1774003166.7591653
13,1774003166.888157
13,1774003167.017084
13,1774003167.1459901
13,1774003167.2749465
13,1774003167.404069
13,1774003167.5329804
13,1774003167.6618557
13,1774003167.790766
13,1774003167.9197226
13,1774003168.0486012
13,1774003168.1774957
13,1774003168.306516
14,1774003168.4356668
15,1774003168.5646684
15,1774003168.6935792
15,1774003168.8224723
14,1774003168.9513984
14,1774003169.08028
14,1774003169.209181
14,1774003169.3382
14,1774003169.4672542
16,1774003169.5962012
14,1774003169.7250876
15,1774003169.8539832
14,1774003169.9828792
12,1774003170.1118104
15,1774003170.240735
13,1774003170.3697236
13,1774003170.4987473
13,1774003170.6277306
15,1774003170.7566614
13,1774003170.8855762
14,1774003171.01447
15,1774003171.1434045
15,1774003171.272354
15,1774003171.401422
15,1774003171.5303261
14,1774003171.6592097
15,1774003171.7881513
15,1774003171.9170718
15,1774003172.0459504
15,1774003172.1748216
14,1774003172.3038373
14,1774003172.4328678
15,1774003172.5617917
17,1774003172.6906853
15,1774003172.8195992
14,1774003172.9484825
15,1774003173.0773714
13,1774003173.206251
12,1774003173.335239
12,1774003173.4643126
10,1774003173.5932143
11,1774003173.7220962
13,1774003173.8510149
13,1774003173.97996
13,1774003174.1088526
14,1774003174.2377553
14,1774003174.3657324
13,1774003174.4943676
13,1774003174.6232944
12,1774003174.7522302
13,1774003174.8811214
13,1774003175.0100093
13,1774003175.138894
14,1774003175.2678633
14,1774003175.3969512
14,1774003175.5258603
14,1774003175.654789
14,1774003175.783715
14,1774003175.9126148
14,1774003176.0414946
14,1774003176.1703937
14,1774003176.299406
14,1774003176.428453
14,1774003176.5573454
13,1774003176.686243
13,1774003176.8151486
13,1774003176.9441085
13,1774003177.0729818
13,1774003177.2018652
13,1774003177.3308456
14,1774003177.4599333
13,1774003177.5888457
13,1774003177.7177389
13,1774003177.8466365
14,1774003177.9755313
14,1774003178.104397
14,1774003178.2332695
14,1774003178.3622472
14,1774003178.4912739
14,1774003178.6202927
14,1774003178.7493362
14,1774003178.878279
15,1774003179.007191
14,1774003179.136123
14,1774003179.2651577
15,1774003179.3942618
15,1774003179.5232267
13,1774003179.6521583
14,1774003179.7810597
14,1774003179.909955
30,1774003180.0388293
38,1774003180.167758
79,1774003180.296763
140,1774003180.4227128
138,1774003180.551717
18,1774003180.680622
8,1774003180.8095675
6,1774003180.9384727
46,1774003181.0673888
29,1774003181.196271
18,1774003181.3252676
18,1774003181.4543371
16,1774003181.5832617
16,1774003181.7121887
16,1774003181.841106
14,1774003181.9699986
14,1774003182.0988586
15,1774003182.227772
14,1774003182.3567913
14,1774003182.4858246
15,1774003182.6147313
12,1774003182.743622
13,1774003182.8725324
13,1774003183.0014517
14,1774003183.130338
13,1774003183.2592912
14,1774003183.3884163
14,1774003183.5173624
14,1774003183.6462946
12,1774003183.7752566
12,1774003183.9042144
12,1774003184.033091
14,1774003184.1619577
15,1774003184.2909427
16,1774003184.420734
16,1774003184.549642
16,1774003184.6785417
15,1774003184.807476
15,1774003184.936382
15,1774003185.06526
15,1774003185.1941524
15,1774003185.3231328
14,1774003185.452234
14,1774003185.5811765
14,1774003185.7100754
14,1774003185.838974
13,1774003185.9679346
13,1774003186.0968387
13,1774003186.225717
13,1774003186.3547094
12,1774003186.4838035
13,1774003186.6127129
13,1774003186.7416153
14,1774003186.8705359
13,1774003186.9994478
14,1774003187.128322
16,1774003187.2572708
17,1774003187.3863866
17,1774003187.5153568
16,1774003187.644248
17,1774003187.7731376
19,1774003187.9020493
20,1774003188.0309324
21,1774003188.1597996
20,1774003188.288801
21,1774003188.417851
22,1774003188.546784
21,1774003188.6757112
22,1774003188.8046265
22,1774003188.933537
22,1774003189.0624216
22,1774003189.1912944
21,1774003189.3203397
22,1774003189.449392
21,1774003189.5783372
20,1774003189.7072449
18,1774003189.8361933
15,1774003189.9650893
14,1774003190.0940073
