Distance_cm,Timestamp
218,1774019227.2749348
214,1774019227.421993
221,1774019227.5696151
216,1774019227.716937
216,1774019227.8640182
218,1774019228.0110493
217,1774019228.1580884
216,1774019228.3051271
218,1774019228.4522526
218,1774019228.599445
218,1774019228.7465115
217,1774019228.893611
219,1774019229.0406203
216,1774019229.1876016
218,1774019229.33459
216,1774019229.4818208
221,1774019229.6290464
216,1774019229.7761598
215,1774019229.9231856
218,1774019230.0701892
216,1774019230.2172496
218,1774019230.364211
217,1774019230.5113761
215,1774019230.6586087
218,1774019230.805723
217,1774019230.9526832
218,1774019231.0997033
221,1774019231.2467084
219,1774019231.3937142
217,1774019231.5409014
217,1774019231.6877458
215,1774019231.8348098
219,1774019231.9817905
216,1774019232.1288245
218,1774019232.2758183
220,1774019232.4229522
218,1774019232.570253
216,1774019232.7174733
218,1774019232.8642666
215,1774019233.01129
221,1774019233.1583042
217,1774019233.3054607
219,1774019233.4527285
217,1774019233.6001015
214,1774019233.7473228
217,1774019233.8941133
218,1774019234.0408537
217,1774019234.1875987
215,1774019234.3346002
215,1774019234.4818735
220,1774019234.6291254
218,1774019234.7761438
216,1774019234.922873
216,1774019235.069783
218,1774019235.2164912
220,1774019235.36324
216,1774019235.510269
217,1774019235.6572719
217,1774019235.804305
216,1774019235.9510272
217,1774019236.097767
217,1774019236.2447941
214,1774019236.391561
217,1774019236.5384798
218,1774019236.685494
217,1774019236.8322616
218,1774019236.9789999
219,1774019237.1259298
216,1774019237.272903
217,1774019237.419966
216,1774019237.5671563
216,1774019237.713994
218,1774019237.8610818
217,1774019238.0077682
217,1774019238.154472
218,1774019238.301242
216,1774019238.4482987
219,1774019238.5952132
218,1774019238.7423568
220,1774019238.8894858
217,1774019239.0362027
219,1774019239.1828883
218,1774019239.3296502
215,1774019239.4769213
218,1774019239.6112492
218,1774019239.7581022
218,1774019239.9052203
217,1774019240.052206
219,1774019240.1992464
218,1774019240.3462782
213,1774019240.487352
216,1774019240.6304128
219,1774019240.7774906
220,1774019240.9244368
216,1774019241.0711534
217,1774019241.2179177
216,1774019241.3648999
218,1774019241.5060468
217,1774019241.6494906
214,1774019241.7965763
217,1774019241.9433646
219,1774019242.0900953
215,1774019242.2368922
219,1774019242.383863
219,1774019242.5261734
217,1774019242.667673
219,1774019242.8144748
216,1774019242.9612842
219,1774019243.1079926
217,1774019243.25479
217,1774019243.4017165
218,1774019243.5381775
217,1774019243.6850655
218,1774019243.8318443
216,1774019243.9785182
218,1774019244.1252809
216,1774019244.2720025
219,1774019244.4188216
218,1774019244.5657058
218,1774019244.7124262
219,1774019244.859164
215,1774019245.005851
215,1774019245.1525612
217,1774019245.2993112
219,1774019245.446187
218,1774019245.5932171
216,1774019245.740004
214,1774019245.886794
219,1774019246.0334888
219,1774019246.1802208
216,1774019246.3269312
215,1774019246.4738328
218,1774019246.6207001
219,1774019246.76743
220,1774019246.9141488
218,1774019247.0608962
215,1774019247.2075791
219,1774019247.354297
216,1774019247.5012832
216,1774019247.6481838
220,1774019247.7949338
219,1774019247.9416711
214,1774019248.0883474
219,1774019248.2350547
220,1774019248.3817697
216,1774019248.5286086
217,1774019248.6754425
217,1774019248.8221657
218,1774019248.9688544
220,1774019249.115538
218,1774019249.2623396
218,1774019249.4092383
221,1774019249.5561306
219,1774019249.702906
217,1774019249.8496404
219,1774019249.9963152
218,1774019250.1429806
219,1774019250.2896776
218,1774019250.4364905
217,1774019250.5833328
219,1774019250.7301137
219,1774019250.8768916
219,1774019251.0236163
216,1774019251.1703272
216,1774019251.3170903
220,1774019251.463951
222,1774019251.610909
217,1774019251.7576942
219,1774019251.9044018
217,1774019252.0510867
220,1774019252.1977606
218,1774019252.3444679
217,1774019252.4913514
217,1774019252.6381803
216,1774019252.7849374
216,1774019252.931676
217,1774019253.0783527
216,1774019253.2250772
217,1774019253.3717718
217,1774019253.5185895
215,1774019253.6654558
217,1774019253.812158
220,1774019253.958865
218,1774019254.105499
214,1774019254.2521703
219,1774019254.3988976
217,1774019254.545731
216,1774019254.6925387
217,1774019254.8391945
219,1774019254.9858634
215,1774019255.1325595
216,1774019255.2792697
218,1774019255.42609
216,1774019255.5730762
218,1774019255.7198095
216,1774019255.8664997
218,1774019256.013244
218,1774019256.1599483
218,1774019256.3066883
216,1774019256.4535577
216,1774019256.60043
218,1774019256.747169
214,1774019256.8939342
218,1774019257.040615
217,1774019257.1872842
219,1774019257.3340304
218,1774019257.481062
220,1774019257.6161113
219,1774019257.7628064
215,1774019257.9095216
220,1774019258.0561955
218,1774019258.2029173
216,1774019258.349664
217,1774019258.4965408
216,1774019258.6433861
218,1774019258.790085
218,1774019258.9368045
219,1774019259.0834405
218,1774019259.2301195
218,1774019259.3769
217,1774019259.523792
218,1774019259.67069
218,1774019259.81744
220,1774019259.9641175
218,1774019260.1108017
216,1774019260.257462
216,1774019260.4042175
217,1774019260.5511053
216,1774019260.6978304
219,1774019260.8445113
219,1774019260.9912288
218,1774019261.1378798
218,1774019261.2845337
218,1774019261.4313707
222,1774019261.578269
217,1774019261.7250297
218,1774019261.8717554
218,1774019262.018463
216,1774019262.165217
220,1774019262.311956
219,1774019262.4588065
217,1774019262.6056669
216,1774019262.7524216
217,1774019262.899141
218,1774019263.045842
219,1774019263.1924937
220,1774019263.3391988
219,1774019263.486299
220,1774019263.6257818
219,1774019263.7696092
218,1774019263.9163342
215,1774019264.0630102
215,1774019264.2096975
218,1774019264.3563578
218,1774019264.503185
216,1774019264.6500545
215,1774019264.796871
218,1774019264.9435904
215,1774019265.0902984
216,1774019265.236997
219,1774019265.3837063
221,1774019265.5305085
217,1774019265.677548
216,1774019265.8244102
216,1774019265.9711509
218,1774019266.1179926
218,1774019266.2649605
218,1774019266.4119751
216,1774019266.5590158
217,1774019266.7059345
217,1774019266.8528223
221,1774019266.9996605
219,1774019267.146542
220,1774019267.2935042
217,1774019267.4404988
217,1774019267.5876272
219,1774019267.7345457
218,1774019267.8814971
217,1774019268.0283442
217,1774019268.1751657
220,1774019268.3220403
219,1774019268.4690247
217,1774019268.6160212
217,1774019268.7629414
219,1774019268.9098039
216,1774019269.0566318
215,1774019269.2034512
215,1774019269.3502955
220,1774019269.4973562
216,1774019269.6443167
220,1774019269.7912014
219,1774019269.9379833
218,1774019270.0847623
218,1774019270.2315662
220,1774019270.3784215
215,1774019270.5255415
218,1774019270.672542
217,1774019270.8194783
218,1774019270.9663198
219,1774019271.113187
218,1774019271.260017
220,1774019271.4069016
217,1774019271.5540102
216,1774019271.700999
216,1774019271.8478835
218,1774019271.9946458
216,1774019272.1415184
214,1774019272.2883103
215,1774019272.4353247
222,1774019272.5823479
217,1774019272.7292101
216,1774019272.8761253
219,1774019273.0229392
220,1774019273.1697779
216,1774019273.3166063
216,1774019273.4635963
220,1774019273.6105847
218,1774019273.7575145
219,1774019273.904363
220,1774019274.0511587
218,1774019274.1979344
219,1774019274.344742
215,1774019274.4916961
216,1774019274.638693
217,1774019274.785584
220,1774019274.9324222
219,1774019275.079222
218,1774019275.225946
216,1774019275.3727138
218,1774019275.5196478
215,1774019275.6571145
218,1774019275.8040025
220,1774019275.9508097
217,1774019276.0976446
218,1774019276.2444806
219,1774019276.391294
220,1774019276.538212
218,1774019276.6851778
220,1774019276.8321152
219,1774019276.9791987
218,1774019277.126284
218,1774019277.2733712
219,1774019277.4205577
219,1774019277.5675485
219,1774019277.7144206
216,1774019277.861529
216,1774019278.0085754
221,1774019278.1556036
219,1774019278.302694
217,1774019278.4499192
221,1774019278.5969393
219,1774019278.7438233
219,1774019278.8909428
218,1774019279.037993
218,1774019279.1850567
217,1774019279.3321848
217,1774019279.4793704
218,1774019279.6263628
216,1774019279.7735667
216,1774019279.920404
217,1774019280.067446
221,1774019280.2142646
219,1774019280.3611312
217,1774019280.50804
218,1774019280.6549246
218,1774019280.8017476
218,1774019280.948517
217,1774019281.0953565
218,1774019281.2421985
218,1774019281.3890967
219,1774019281.53125
218,1774019281.6727154
214,1774019281.8195806
218,1774019281.9663641
220,1774019282.1132128
217,1774019282.2599933
218,1774019282.4068847
218,1774019282.5538402
216,1774019282.7006645
217,1774019282.8474553
218,1774019282.9942596
219,1774019283.140996
218,1774019283.2877593
219,1774019283.4347036
219,1774019283.5816963
214,1774019283.728521
217,1774019283.8753552
219,1774019284.0221486
219,1774019284.1690445
218,1774019284.3158638
219,1774019284.4628613
219,1774019284.6097836
217,1774019284.7565815
219,1774019284.903391
216,1774019285.0501554
219,1774019285.196914
218,1774019285.3437111
218,1774019285.4906209
217,1774019285.6375327
211,1774019285.7843015
218,1774019285.9311063
217,1774019286.0779295
219,1774019286.224714
220,1774019286.371497
217,1774019286.5184338
218,1774019286.665388
218,1774019286.8121839
214,1774019286.958972
214,1774019287.1057158
219,1774019287.252446
217,1774019287.399202
217,1774019287.5464203
218,1774019287.6821017
215,1774019287.828963
214,1774019287.9757838
218,1774019288.1225774
218,1774019288.2696953
215,1774019288.4166117
218,1774019288.5638645
217,1774019288.7109354
217,1774019288.857981
219,1774019289.0050228
216,1774019289.1518283
217,1774019289.2988825
221,1774019289.4458616
217,1774019289.5931504
218,1774019289.7401912
216,1774019289.8872342
218,1774019290.034282
218,1774019290.1813104
217,1774019290.3282316
218,1774019290.4707522
220,1774019290.6124547
218,1774019290.7595234
218,1774019290.9065518
218,1774019291.0535946
217,1774019291.2003865
219,1774019291.3471882
217,1774019291.4941435
218,1774019291.6411052
220,1774019291.7879207
216,1774019291.9347024
218,1774019292.0814953
219,1774019292.2282906
217,1774019292.375317
217,1774019292.522478
218,1774019292.6697178
217,1774019292.8167198
218,1774019292.9637344
220,1774019293.110536
220,1774019293.2575479
218,1774019293.4043999
215,1774019293.5484388
216,1774019293.6882215
216,1774019293.835324
218,1774019293.9823935
218,1774019294.1294801
217,1774019294.2764688
217,1774019294.423666
217,1774019294.5709639
219,1774019294.7177863
218,1774019294.864587
218,1774019295.0115647
215,1774019295.1583364
217,1774019295.3052182
220,1774019295.4523437
214,1774019295.5995667
215,1774019295.746602
218,1774019295.8936837
215,1774019296.040659
217,1774019296.1874504
219,1774019296.3342927
217,1774019296.481591
219,1774019296.6287715
216,1774019296.7757711
218,1774019296.9225852
217,1774019297.0696378
216,1774019297.2163517
217,1774019297.3631341
219,1774019297.5102668
215,1774019297.6574767
220,1774019297.8044877
220,1774019297.951485
217,1774019298.0984907
216,1774019298.2453055
220,1774019298.3921485
218,1774019298.5392704
217,1774019298.6864264
218,1774019298.833492
220,1774019298.9804852
220,1774019299.1274261
218,1774019299.274139
215,1774019299.4210427
218,1774019299.5579467
218,1774019299.7050638
215,1774019299.8519027
218,1774019299.9987102
221,1774019300.1454523
216,1774019300.292397
215,1774019300.4393477
218,1774019300.5865755
218,1774019300.7336545
219,1774019300.8806725
216,1774019301.0274494
219,1774019301.1741977
217,1774019301.3209543
220,1774019301.4678686
217,1774019301.6148045
217,1774019301.7615545
218,1774019301.9083145
221,1774019302.0550618
220,1774019302.2018096
220,1774019302.3485548
218,1774019302.495476
215,1774019302.6423726
216,1774019302.789258
217,1774019302.9359965
218,1774019303.0828059
218,1774019303.2295475
221,1774019303.3762727
217,1774019303.5231771
217,1774019303.6701038
218,1774019303.8168976
217,1774019303.963679
219,1774019304.1104586
220,1774019304.257211
217,1774019304.4039736
217,1774019304.550935
219,1774019304.6977224
216,1774019304.8444736
220,1774019304.991197
217,1774019305.1379278
219,1774019305.2846415
218,1774019305.4315498
218,1774019305.5737352
217,1774019305.7151477
216,1774019305.861968
217,1774019306.0087125
218,1774019306.1555226
217,1774019306.3023078
218,1774019306.4492533
218,1774019306.5962105
219,1774019306.7430165
215,1774019306.8898003
218,1774019307.0365272
218,1774019307.1833012
217,1774019307.3300762
216,1774019307.4770763
214,1774019307.6239636
220,1774019307.770783
221,1774019307.9175355
215,1774019308.0642326
217,1774019308.21094
218,1774019308.3578439
217,1774019308.4946878
220,1774019308.6415129
215,1774019308.7882683
220,1774019308.9350202
218,1774019309.0817213
217,1774019309.2284155
218,1774019309.3757029
219,1774019309.5128841
220,1774019309.659313
214,1774019309.8061116
219,1774019309.9528904
215,1774019310.0995927
219,1774019310.246322
218,1774019310.3930423
219,1774019310.532142
217,1774019310.6767457
216,1774019310.823524
218,1774019310.9702792
218,1774019311.1170032
216,1774019311.2638805
216,1774019311.4111145
219,1774019311.5520341
219,1774019311.6956825
218,1774019311.8428166
221,1774019311.9901512
216,1774019312.1372876
218,1774019312.2845218
218,1774019312.4316978
217,1774019312.5789692
219,1774019312.7261415
216,1774019312.8733132
218,1774019313.0206075
218,1774019313.1676805
216,1774019313.314916
218,1774019313.4621277
220,1774019313.608976
219,1774019313.7562988
216,1774019313.9033704
217,1774019314.0504122
214,1774019314.1975007
219,1774019314.3442764
219,1774019314.4911554
217,1774019314.6384232
216,1774019314.7856414
215,1774019314.9327116
217,1774019315.0798762
217,1774019315.227206
215,1774019315.3742974
218,1774019315.5218425
219,1774019315.6691573
217,1774019315.8159986
218,1774019315.9628267
219,1774019316.1095588
220,1774019316.2569063
216,1774019316.4037774
218,1774019316.5507958
216,1774019316.6981156
219,1774019316.8452847
218,1774019316.9923382
218,1774019317.139393
216,1774019317.2865214
219,1774019317.4338183
218,1774019317.5813012
219,1774019317.728244
222,1774019317.874999
218,1774019318.021687
218,1774019318.1683629
219,1774019318.3151076
218,1774019318.4568877
217,1774019318.5990958
218,1774019318.7458594
218,1774019318.892585
220,1774019319.039301
216,1774019319.1860566
217,1774019319.3327873
220,1774019319.4798098
219,1774019319.6266496
219,1774019319.7734575
220,1774019319.9201772
218,1774019320.0669072
219,1774019320.2136385
218,1774019320.3603408
216,1774019320.5072849
220,1774019320.6541355
219,1774019320.8008895
215,1774019320.9476182
215,1774019321.0943198
219,1774019321.241073
218,1774019321.3877695
217,1774019321.5299802
217,1774019321.6714232
215,1774019321.8182642
219,1774019321.9650242
220,1774019322.1117303
218,1774019322.258496
218,1774019322.4052873
218,1774019322.540881
216,1774019322.687708
215,1774019322.8345156
218,1774019322.9812915
217,1774019323.127979
215,1774019323.2747943
218,1774019323.4217205
219,1774019323.5561464
220,1774019323.7030149
217,1774019323.8498435
218,1774019323.9965713
217,1774019324.1432722
217,1774019324.2900527
217,1774019324.437079
218,1774019324.572136
220,1774019324.7189014
220,1774019324.8657343
221,1774019325.012446
216,1774019325.1591313
214,1774019325.3058898
215,1774019325.4528537
217,1774019325.58848
217,1774019325.7350328
219,1774019325.8817835
215,1774019326.0284886
218,1774019326.1751475
219,1774019326.3219273
219,1774019326.4643729
218,1774019326.6057348
218,1774019326.7525258
218,1774019326.8992965
219,1774019327.046031
218,1774019327.1927
217,1774019327.3394024
216,1774019327.484151
218,1774019327.62324
218,1774019327.7701242
219,1774019327.916897
221,1774019328.0636647
216,1774019328.2104015
217,1774019328.357244
221,1774019328.5047848
216,1774019328.6420877
217,1774019328.7889762
218,1774019328.9357388
219,1774019329.0824919
219,1774019329.2292783
217,1774019329.3759942
218,1774019329.5117257
216,1774019329.6583004
216,1774019329.805109
219,1774019329.9520288
217,1774019330.0987864
220,1774019330.2454817
217,1774019330.3922791
220,1774019330.5311759
218,1774019330.67589
218,1774019330.8226259
215,1774019330.969471
219,1774019331.116154
219,1774019331.262899
216,1774019331.410306
218,1774019331.550765
217,1774019331.6937206
218,1774019331.8404508
219,1774019331.987157
221,1774019332.1338494
218,1774019332.2805502
219,1774019332.4274142
216,1774019332.574325
216,1774019332.7210844
217,1774019332.8677788
218,1774019333.0144641
217,1774019333.1612132
220,1774019333.3079002
219,1774019333.4548128
217,1774019333.601752
217,1774019333.7484426
220,1774019333.8953073
218,1774019334.0421317
216,1774019334.1889603
219,1774019334.3357675
218,1774019334.482632
218,1774019334.6295347
222,1774019334.7762883
217,1774019334.9231071
220,1774019335.0699177
219,1774019335.2166638
217,1774019335.3634021
217,1774019335.5107262
218,1774019335.6576688
219,1774019335.804432
216,1774019335.9512024
219,1774019336.0978858
220,1774019336.244655
221,1774019336.3913512
218,1774019336.5381663
219,1774019336.6850784
219,1774019336.8318243
218,1774019336.97859
218,1774019337.1253002
219,1774019337.271988
214,1774019337.4189906
219,1774019337.5658996
216,1774019337.7126997
218,1774019337.8594792
218,1774019338.0062633
215,1774019338.1530151
216,1774019338.2997518
217,1774019338.446927
220,1774019338.5938652
214,1774019338.7407017
216,1774019338.8874927
217,1774019339.0342798
217,1774019339.1810534
219,1774019339.3278306
218,1774019339.4706924
217,1774019339.612124
218,1774019339.759231
220,1774019339.906261
217,1774019340.0532804
217,1774019340.2001886
215,1774019340.3469672
218,1774019340.4939942
217,1774019340.6408973
219,1774019340.7880177
218,1774019340.9348192
217,1774019341.0815635
216,1774019341.2286046
219,1774019341.375396
215,1774019341.5101953
217,1774019341.6571548
221,1774019341.8042514
217,1774019341.9510267
218,1774019342.098078
217,1774019342.245186
217,1774019342.391962
218,1774019342.5278075
217,1774019342.674707
217,1774019342.8218002
215,1774019342.9688694
218,1774019343.115858
217,1774019343.262851
218,1774019343.4100769
217,1774019343.5492496
219,1774019343.693091
218,1774019343.8398812
219,1774019343.9867013
221,1774019344.1334507
216,1774019344.2802508
218,1774019344.4257932
220,1774019344.564324
218,1774019344.7110271
217,1774019344.8577876
215,1774019345.0048559
218,1774019345.1518488
219,1774019345.2990003
216,1774019345.4459538
221,1774019345.5928879
218,1774019345.7398226
213,1774019345.8865378
220,1774019346.0332644
216,1774019346.1799695
216,1774019346.3266914
218,1774019346.4736304
218,1774019346.620422
219,1774019346.7678118
217,1774019346.9149747
219,1774019347.0620522
218,1774019347.209135
221,1774019347.3561792
219,1774019347.5037107
215,1774019347.639997
218,1774019347.7870479
215,1774019347.9340887
219,1774019348.0811698
218,1774019348.2282388
217,1774019348.3753104
221,1774019348.5225093
218,1774019348.669307
215,1774019348.816319
217,1774019348.9633439
218,1774019349.1103234
217,1774019349.257027
217,1774019349.4038472
221,1774019349.5507882
217,1774019349.69752
217,1774019349.844233
217,1774019349.9909685
216,1774019350.1376867
217,1774019350.2843857
213,1774019350.431283
218,1774019350.5781326
218,1774019350.7248533
220,1774019350.8715847
216,1774019351.0185382
218,1774019351.1652215
215,1774019351.3118708
216,1774019351.458707
219,1774019351.6056101
216,1774019351.7523236
219,1774019351.899008
218,1774019352.045751
220,1774019352.192389
220,1774019352.3390253
217,1774019352.4858842
217,1774019352.6326942
218,1774019352.7796729
223,1774019352.9267747
218,1774019353.0737932
219,1774019353.2207851
219,1774019353.3674781
217,1774019353.5144682
221,1774019353.6617265
218,1774019353.808782
219,1774019353.9558043
217,1774019354.1028347
217,1774019354.249765
219,1774019354.3964078
220,1774019354.5431387
218,1774019354.6903439
220,1774019354.8371866
218,1774019354.9842217
219,1774019355.1313112
218,1774019355.278306
218,1774019355.425143
217,1774019355.5721083
218,1774019355.7190528
217,1774019355.8658679
216,1774019356.0126884
218,1774019356.159507
218,1774019356.3062618
218,1774019356.453199
218,1774019356.6001523
215,1774019356.7469294
217,1774019356.8937414
216,1774019357.0405374
218,1774019357.1873355
220,1774019357.3341043
220,1774019357.4811063
218,1774019357.6281085
218,1774019357.7749114
217,1774019357.921742
215,1774019358.0685184
218,1774019358.215297
217,1774019358.3620863
218,1774019358.5090353
223,1774019358.6559465
218,1774019358.8027716
217,1774019358.9495544
218,1774019359.0963001
218,1774019359.243059
220,1774019359.389814
218,1774019359.536864
219,1774019359.6838171
219,1774019359.8307092
219,1774019359.9775865
218,1774019360.1243334
218,1774019360.2710881
217,1774019360.4180124
217,1774019360.564984
217,1774019360.7117565
219,1774019360.8585382
218,1774019361.0054317
218,1774019361.152211
219,1774019361.298976
220,1774019361.4459798
216,1774019361.593322
218,1774019361.740138
215,1774019361.8869534
217,1774019362.0340612
220,1774019362.1808374
218,1774019362.3278165
218,1774019362.4748054
217,1774019362.6223202
219,1774019362.7696574
216,1774019362.9167504
217,1774019363.0636897
217,1774019363.2105048
219,1774019363.3574412
219,1774019363.5044184
217,1774019363.6514187
218,1774019363.798281
215,1774019363.9450476
217,1774019364.0918367
218,1774019364.2385318
218,1774019364.3851397
214,1774019364.5317261
214,1774019364.6787484
216,1774019364.825618
220,1774019364.9725077
218,1774019365.1194608
216,1774019365.2663481
218,1774019365.413055
217,1774019365.5555327
217,1774019365.6971376
220,1774019365.8444421
220,1774019365.9916995
217,1774019366.1388953
214,1774019366.2857783
219,1774019366.4328656
217,1774019366.5799224
217,1774019366.7269387
214,1774019366.873853
219,1774019367.0208945
215,1774019367.1677504
219,1774019367.3142967
220,1774019367.461055
217,1774019367.6077302
219,1774019367.7543728
217,1774019367.9011421
218,1774019368.0477312
219,1774019368.1942885
215,1774019368.3408248
219,1774019368.4875202
220,1774019368.6342447
217,1774019368.7808037
218,1774019368.9274201
218,1774019369.0739887
218,1774019369.220548
215,1774019369.3671112
218,1774019369.5138192
217,1774019369.6605256
217,1774019369.807087
219,1774019369.9536767
219,1774019370.1001446
217,1774019370.2467453
217,1774019370.393331
219,1774019370.5401075
222,1774019370.6867952
215,1774019370.8334286
219,1774019370.9801059
217,1774019371.1267586
216,1774019371.2732787
220,1774019371.4199493
215,1774019371.560372
215,1774019371.7038825
220,1774019371.8505814
219,1774019371.9972625
220,1774019372.1438346
215,1774019372.290473
218,1774019372.4374115
213,1774019372.5841672
219,1774019372.7307627
216,1774019372.8775222
218,1774019373.0241647
218,1774019373.1708095
217,1774019373.317442
219,1774019373.4643514
217,1774019373.611103
219,1774019373.7577238
216,1774019373.904385
215,1774019374.050988
217,1774019374.1975567
216,1774019374.3441365
214,1774019374.489661
222,1774019374.6281004
216,1774019374.7748039
218,1774019374.9214501
219,1774019375.0680957
218,1774019375.2147672
218,1774019375.3614383
219,1774019375.5080154
219,1774019375.645122
215,1774019375.7917802
219,1774019375.9384203
218,1774019376.085036
217,1774019376.2316668
214,1774019376.3782947
218,1774019376.5137517
217,1774019376.6604621
216,1774019376.807159
218,1774019376.9538379
218,1774019377.1004152
218,1774019377.2470365
217,1774019377.3936975
214,1774019377.5305052
219,1774019377.677299
219,1774019377.824
217,1774019377.9707568
215,1774019378.117443
217,1774019378.2641566
216,1774019378.4110062
220,1774019378.5481136
217,1774019378.6945498
217,1774019378.8412936
217,1774019378.9879441
218,1774019379.1345434
216,1774019379.2812397
220,1774019379.4298599
218,1774019379.5682125
216,1774019379.7127612
215,1774019379.8594403
216,1774019380.0060937
219,1774019380.1527226
218,1774019380.2993782
217,1774019380.4464324
217,1774019380.5932674
219,1774019380.7399006
218,1774019380.8865883
217,1774019381.033293
219,1774019381.179891
216,1774019381.3265572
215,1774019381.4734411
220,1774019381.6117756
219,1774019381.758451
217,1774019381.9052124
218,1774019382.0518413
218,1774019382.1984727
220,1774019382.3452268
216,1774019382.4919887
218,1774019382.6290045
216,1774019382.7757237
217,1774019382.922447
215,1774019383.069063
217,1774019383.215709
220,1774019383.3624105
215,1774019383.5093865
217,1774019383.646644
218,1774019383.7934716
216,1774019383.9401665
217,1774019384.0868306
220,1774019384.2334619
219,1774019384.3801265
218,1774019384.5157125
216,1774019384.6625066
218,1774019384.8095534
220,1774019384.9564838
221,1774019385.1033769
219,1774019385.2502875
216,1774019385.3969429
218,1774019385.5437934
219,1774019385.69058
217,1774019385.837339
218,1774019385.984033
216,1774019386.1307404
218,1774019386.277514
221,1774019386.4244883
219,1774019386.5601325
220,1774019386.706586
216,1774019386.8534706
217,1774019387.0001864
216,1774019387.1468718
216,1774019387.2935698
218,1774019387.4404428
218,1774019387.587698
217,1774019387.7347696
218,1774019387.881737
218,1774019388.0286725
221,1774019388.175556
214,1774019388.3221915
219,1774019388.4694142
218,1774019388.6165657
218,1774019388.763529
217,1774019388.9104536
216,1774019389.0574768
219,1774019389.204351
221,1774019389.3512986
222,1774019389.498555
216,1774019389.6457994
214,1774019389.7928424
220,1774019389.9397662
218,1774019390.0867107
217,1774019390.2332695
219,1774019390.3801708
217,1774019390.5273795
217,1774019390.674517
216,1774019390.8215866
217,1774019390.9685392
220,1774019391.1154552
218,1774019391.262041
219,1774019391.409184
217,1774019391.5564387
218,1774019391.7034657
219,1774019391.8504703
218,1774019391.997461
218,1774019392.1443665
217,1774019392.2912793
219,1774019392.4383326
214,1774019392.585551
218,1774019392.7325094
219,1774019392.879463
218,1774019393.0264602
215,1774019393.1734574
214,1774019393.3203614
216,1774019393.4671314
220,1774019393.6142955
217,1774019393.7609692
216,1774019393.9079547
218,1774019394.0546272
218,1774019394.2016597
220,1774019394.3485942
217,1774019394.495759
219,1774019394.6429384
220,1774019394.7898986
220,1774019394.9368753
218,1774019395.0838144
218,1774019395.2307765
217,1774019395.3777168
216,1774019395.5248983
215,1774019395.6721325
216,1774019395.8191276
215,1774019395.966107
219,1774019396.1130614
218,1774019396.2600212
221,1774019396.4067502
218,1774019396.5540302
218,1774019396.7010777
215,1774019396.8480775
217,1774019396.995085
214,1774019397.1420598
218,1774019397.289
217,1774019397.4358358
222,1774019397.5830507
218,1774019397.7300704
217,1774019397.8771172
215,1774019398.0241385
217,1774019398.1710968
217,1774019398.3180664
218,1774019398.465248
219,1774019398.612104
217,1774019398.7590923
220,1774019398.9060757
216,1774019399.0531259
216,1774019399.2001076
220,1774019399.3470309
218,1774019399.4941692
219,1774019399.6410627
215,1774019399.7881138
218,1774019399.9350898
217,1774019400.0820491
219,1774019400.2290192
213,1774019400.3759558
221,1774019400.5230153
216,1774019400.6701357
217,1774019400.817176
