Distance_cm,Timestamp
22,1774010978.3114388
22,1774010978.3503113
22,1774010978.389177
22,1774010978.4280648
22,1774010978.466973
22,1774010978.5058916
21,1774010978.5448146
21,1774010978.5837517
21,1774010978.6228628
21,1774010978.6618063
20,1774010978.700783
21,1774010978.739713
21,1774010978.7786157
22,1774010978.817513
21,1774010978.856397
21,1774010978.895284
21,1774010978.9341486
21,1774010978.9730418
21,1774010979.0118747
21,1774010979.0507517
21,1774010979.089633
21,1774010979.1285355
20,1774010979.167411
21,1774010979.206293
21,1774010979.2451553
21,1774010979.284051
21,1774010979.3229625
21,1774010979.3618293
22,1774010979.4007661
22,1774010979.4396791
22,1774010979.4785583
23,1774010979.5174298
22,1774010979.5563111
23,1774010979.595292
22,1774010979.6344352
22,1774010979.6734378
22,1774010979.7123947
22,1774010979.7513044
21,1774010979.790179
21,1774010979.829052
21,1774010979.8678908
20,1774010979.9067707
20,1774010979.9456525
21,1774010979.9845438
21,1774010980.0234053
21,1774010980.062274
21,1774010980.1011336
21,1774010980.1400056
21,1774010980.1789093
21,1774010980.2177887
21,1774010980.2566733
21,1774010980.2955363
21,1774010980.3343976
21,1774010980.3732598
20,1774010980.4121344
21,1774010980.4510343
21,1774010980.4899228
21,1774010980.5288594
22,1774010980.5677261
22,1774010980.606735
22,1774010980.642775
22,1774010980.6785457
22,1774010980.7142472
22,1774010980.753118
23,1774010980.7920144
23,1774010980.830906
23,1774010980.8697789
23,1774010980.9086423
22,1774010980.9475002
22,1774010980.9863634
22,1774010981.0253308
21,1774010981.0642593
21,1774010981.1032016
21,1774010981.142082
21,1774010981.1809871
22,1774010981.2198336
22,1774010981.258703
22,1774010981.297569
22,1774010981.3364346
22,1774010981.3753176
22,1774010981.4141772
22,1774010981.4530241
22,1774010981.4919007
22,1774010981.5307603
21,1774010981.5696177
21,1774010981.6086779
21,1774010981.647757
21,1774010981.6842468
21,1774010981.7200184
21,1774010981.7557
21,1774010981.7945395
22,1774010981.8334146
22,1774010981.872272
22,1774010981.9111903
22,1774010981.95004
22,1774010981.9888933
22,1774010982.0277429
22,1774010982.0666075
22,1774010982.105469
22,1774010982.144365
22,1774010982.1832304
22,1774010982.2220728
22,1774010982.2609003
21,1774010982.2997513
21,1774010982.3385782
21,1774010982.377432
22,1774010982.416253
22,1774010982.4551654
23,1774010982.494023
23,1774010982.5328934
23,1774010982.5718088
23,1774010982.6109004
23,1774010982.648557
23,1774010982.6842828
23,1774010982.7200048
23,1774010982.7572978
22,1774010982.7961724
22,1774010982.8350687
22,1774010982.8739347
22,1774010982.912808
22,1774010982.9516692
22,1774010982.9905143
22,1774010983.0293703
22,1774010983.0682228
22,1774010983.1071196
22,1774010983.1459627
22,1774010983.184886
22,1774010983.22375
23,1774010983.2626002
23,1774010983.3014503
23,1774010983.3402927
23,1774010983.3791757
22,1774010983.4180071
22,1774010983.4568458
22,1774010983.495714
22,1774010983.534553
22,1774010983.573473
22,1774010983.6125484
22,1774010983.6514716
22,1774010983.6903784
22,1774010983.7292733
22,1774010983.768138
22,1774010983.8070474
22,1774010983.8459258
22,1774010983.884827
22,1774010983.9236867
22,1774010983.9625592
22,1774010984.0014262
22,1774010984.0403073
22,1774010984.0792394
22,1774010984.1181147
22,1774010984.1569808
22,1774010984.1958861
22,1774010984.2347429
22,1774010984.2735913
22,1774010984.312447
22,1774010984.351328
22,1774010984.3901896
22,1774010984.429055
22,1774010984.4679315
22,1774010984.5068328
22,1774010984.5457582
