Distance_cm,Timestamp
217,1774018123.2133281
221,1774018123.360318
221,1774018123.5077157
220,1774018123.6445982
222,1774018123.7911615
220,1774018123.9384887
222,1774018124.0855541
218,1774018124.2327836
219,1774018124.3800251
220,1774018124.527243
220,1774018124.6744945
218,1774018124.8217146
222,1774018124.9690547
218,1774018125.1157813
220,1774018125.2630744
220,1774018125.410454
223,1774018125.5580883
221,1774018125.7052455
218,1774018125.852409
218,1774018125.9994385
218,1774018126.146542
221,1774018126.2936554
218,1774018126.4409196
219,1774018126.5877507
222,1774018126.7349434
219,1774018126.8823032
218,1774018127.0290294
221,1774018127.1757507
220,1774018127.3230224
221,1774018127.470398
220,1774018127.6179647
218,1774018127.765093
217,1774018127.9121509
217,1774018128.0591443
216,1774018128.2061253
221,1774018128.353179
220,1774018128.5002832
220,1774018128.6470928
220,1774018128.7941725
219,1774018128.9410825
218,1774018129.0881097
223,1774018129.2352948
221,1774018129.3825834
220,1774018129.5300024
221,1774018129.6768718
220,1774018129.8241038
219,1774018129.9714005
220,1774018130.1184616
221,1774018130.2656667
218,1774018130.41307
220,1774018130.5603611
216,1774018130.7075522
222,1774018130.854892
219,1774018131.0021486
218,1774018131.1492105
221,1774018131.2964888
218,1774018131.4436312
219,1774018131.591163
220,1774018131.7383068
218,1774018131.8850515
220,1774018132.032135
222,1774018132.1788392
219,1774018132.3259299
219,1774018132.4731395
220,1774018132.620447
216,1774018132.7671216
219,1774018132.9142826
221,1774018133.061089
218,1774018133.208189
217,1774018133.355371
222,1774018133.502774
218,1774018133.6499703
219,1774018133.7972033
220,1774018133.9444518
217,1774018134.091114
218,1774018134.2383163
220,1774018134.385081
217,1774018134.5321803
219,1774018134.6793606
216,1774018134.8263762
218,1774018134.9732664
219,1774018135.1199846
212,1774018135.2667673
221,1774018135.4135664
217,1774018135.5606687
220,1774018135.7075682
215,1774018135.8543024
214,1774018136.000999
215,1774018136.1477017
220,1774018136.2943816
217,1774018136.4414387
222,1774018136.58831
215,1774018136.7350454
220,1774018136.8817437
220,1774018137.0284119
216,1774018137.1750333
222,1774018137.3217416
217,1774018137.4685886
219,1774018137.6154459
218,1774018137.7621896
219,1774018137.9089012
219,1774018138.055579
217,1774018138.2023067
216,1774018138.3490114
218,1774018138.495824
220,1774018138.6427014
219,1774018138.789469
216,1774018138.9361753
217,1774018139.0828772
217,1774018139.2296143
216,1774018139.3763216
219,1774018139.5231411
214,1774018139.6699693
218,1774018139.8167782
218,1774018139.9635015
217,1774018140.1101842
218,1774018140.2569504
221,1774018140.403719
218,1774018140.5506296
217,1774018140.697448
215,1774018140.844184
215,1774018140.9909034
215,1774018141.1376262
215,1774018141.2842677
218,1774018141.431082
218,1774018141.5782895
217,1774018141.7253256
214,1774018141.8724523
218,1774018142.0195594
217,1774018142.1668205
218,1774018142.3138986
218,1774018142.4608076
217,1774018142.6076598
217,1774018142.7548559
215,1774018142.901918
219,1774018143.0492823
217,1774018143.1962585
218,1774018143.343311
218,1774018143.4905643
217,1774018143.637961
216,1774018143.7850564
216,1774018143.9321492
213,1774018144.0791028
218,1774018144.2260888
216,1774018144.373126
218,1774018144.5202732
214,1774018144.6674407
219,1774018144.8144698
217,1774018144.96151
218,1774018145.1084967
216,1774018145.255512
215,1774018145.4025674
219,1774018145.5499322
216,1774018145.696637
215,1774018145.84371
216,1774018145.990837
217,1774018146.138102
214,1774018146.285294
218,1774018146.4324498
215,1774018146.579732
215,1774018146.7267797
219,1774018146.8737872
219,1774018147.0207787
218,1774018147.1677296
219,1774018147.3147945
218,1774018147.4619088
216,1774018147.6093822
213,1774018147.7561698
216,1774018147.9032085
217,1774018148.0501964
217,1774018148.1970417
218,1774018148.3441489
215,1774018148.491324
214,1774018148.6385186
214,1774018148.785628
216,1774018148.9326072
214,1774018149.0795648
217,1774018149.226514
215,1774018149.3736
218,1774018149.5207498
215,1774018149.6679058
213,1774018149.81491
215,1774018149.961896
214,1774018150.1088479
217,1774018150.255808
216,1774018150.402908
215,1774018150.5501895
218,1774018150.697269
216,1774018150.843957
216,1774018150.9909794
217,1774018151.1381118
212,1774018151.285239
216,1774018151.4325495
215,1774018151.5801113
216,1774018151.727435
216,1774018151.8741262
217,1774018152.0210626
215,1774018152.1680334
214,1774018152.315046
214,1774018152.462311
215,1774018152.609605
216,1774018152.7566452
218,1774018152.9032993
215,1774018153.0504289
213,1774018153.1978328
215,1774018153.3448892
216,1774018153.4911923
215,1774018153.6297266
216,1774018153.7769694
214,1774018153.9242587
214,1774018154.0713143
214,1774018154.2186003
215,1774018154.365693
215,1774018154.5132108
215,1774018154.6601548
215,1774018154.8072748
217,1774018154.9543307
216,1774018155.1011152
213,1774018155.2481787
213,1774018155.3951836
216,1774018155.5423384
214,1774018155.6896105
215,1774018155.8366919
213,1774018155.9837422
216,1774018156.1307788
216,1774018156.2777674
214,1774018156.4248898
214,1774018156.5721736
213,1774018156.7192295
215,1774018156.8662896
215,1774018157.0131404
215,1774018157.1598508
213,1774018157.3070998
218,1774018157.4539225
214,1774018157.601098
214,1774018157.7481813
213,1774018157.8952153
214,1774018158.0422633
213,1774018158.1893013
213,1774018158.3362699
214,1774018158.4830413
216,1774018158.630413
214,1774018158.7777884
215,1774018158.924887
217,1774018159.0720217
214,1774018159.2192404
217,1774018159.366282
212,1774018159.5136182
215,1774018159.6605368
218,1774018159.8077404
215,1774018159.955012
212,1774018160.1022894
214,1774018160.2491384
214,1774018160.3961964
213,1774018160.54358
214,1774018160.691063
213,1774018160.8377953
213,1774018160.9848418
213,1774018161.1319878
213,1774018161.2790177
216,1774018161.426333
214,1774018161.573705
217,1774018161.7209044
216,1774018161.8676217
210,1774018162.0146155
214,1774018162.1620958
216,1774018162.3091085
217,1774018162.4561126
218,1774018162.6034746
214,1774018162.7508464
214,1774018162.897513
214,1774018163.0446367
216,1774018163.1917114
215,1774018163.3389072
215,1774018163.4863799
213,1774018163.6336682
216,1774018163.7808592
217,1774018163.9275522
214,1774018164.0748212
213,1774018164.222109
214,1774018164.369066
217,1774018164.516234
215,1774018164.663394
215,1774018164.8104491
217,1774018164.9574554
216,1774018165.1044316
213,1774018165.2514298
217,1774018165.3984406
217,1774018165.545756
215,1774018165.6930895
217,1774018165.840288
215,1774018165.9872973
215,1774018166.1342797
216,1774018166.2813632
218,1774018166.4287212
217,1774018166.5760167
215,1774018166.723069
216,1774018166.8701193
217,1774018167.0171094
215,1774018167.1641078
215,1774018167.311067
214,1774018167.4581645
217,1774018167.605105
216,1774018167.7524521
218,1774018167.899501
217,1774018168.0467756
214,1774018168.1937292
217,1774018168.3410463
214,1774018168.4878514
215,1774018168.6350338
215,1774018168.7820692
215,1774018168.9291134
217,1774018169.0761104
216,1774018169.22304
217,1774018169.3700697
215,1774018169.5172048
218,1774018169.664406
217,1774018169.8114054
216,1774018169.958421
220,1774018170.1054578
216,1774018170.2523906
213,1774018170.399375
218,1774018170.5467012
215,1774018170.6941357
220,1774018170.8414562
217,1774018170.9881792
214,1774018171.1348972
216,1774018171.2822824
213,1774018171.4297845
218,1774018171.5692096
217,1774018171.7131443
217,1774018171.8598955
214,1774018172.007348
217,1774018172.1545677
216,1774018172.3016877
216,1774018172.450928
215,1774018172.5888748
215,1774018172.736376
217,1774018172.8838303
214,1774018173.031254
214,1774018173.1789834
216,1774018173.326301
214,1774018173.4744747
214,1774018173.611795
216,1774018173.75864
218,1774018173.9054854
218,1774018174.0522313
217,1774018174.1990058
217,1774018174.3457437
219,1774018174.4922273
216,1774018174.629555
216,1774018174.7763379
215,1774018174.9230912
216,1774018175.0698175
218,1774018175.2165923
217,1774018175.3633058
218,1774018175.499316
220,1774018175.6465268
216,1774018175.7936893
215,1774018175.940772
216,1774018176.087784
217,1774018176.2348251
217,1774018176.3818948
218,1774018176.52917
218,1774018176.6764002
217,1774018176.8234506
216,1774018176.9704857
216,1774018177.1175115
217,1774018177.2644856
212,1774018177.411245
214,1774018177.5587041
214,1774018177.705992
217,1774018177.853148
216,1774018178.0001974
217,1774018178.1472054
214,1774018178.2938604
217,1774018178.44072
215,1774018178.5883055
217,1774018178.735683
218,1774018178.8829904
217,1774018179.0302875
217,1774018179.1769958
217,1774018179.3240254
217,1774018179.4708624
217,1774018179.6184244
217,1774018179.7658205
212,1774018179.9131866
219,1774018180.0602458
217,1774018180.2073731
217,1774018180.3546503
219,1774018180.5015159
217,1774018180.648729
215,1774018180.7958994
215,1774018180.9432154
217,1774018181.0905142
219,1774018181.2376487
216,1774018181.3847425
217,1774018181.5315368
214,1774018181.6788144
217,1774018181.826015
217,1774018181.9730985
214,1774018182.1202273
218,1774018182.2674818
214,1774018182.4146328
218,1774018182.561557
215,1774018182.7089107
219,1774018182.8562064
217,1774018183.0034578
216,1774018183.150504
217,1774018183.2975175
219,1774018183.4448195
218,1774018183.587248
216,1774018183.7290092
219,1774018183.876389
214,1774018184.0236375
216,1774018184.1706998
216,1774018184.3178706
215,1774018184.4653602
219,1774018184.6126428
218,1774018184.7597992
217,1774018184.9070969
215,1774018185.0541255
212,1774018185.201505
216,1774018185.3482614
217,1774018185.4951005
216,1774018185.6419222
219,1774018185.7886655
213,1774018185.9353774
215,1774018186.0820744
217,1774018186.2288392
217,1774018186.3755498
215,1774018186.5223846
217,1774018186.6692696
217,1774018186.8159728
217,1774018186.9626887
215,1774018187.1094627
215,1774018187.2561843
218,1774018187.402923
217,1774018187.5498462
215,1774018187.6966019
217,1774018187.8433068
218,1774018187.9900382
220,1774018188.1366994
217,1774018188.283393
218,1774018188.4302895
216,1774018188.577255
217,1774018188.7239811
217,1774018188.8707633
218,1774018189.0174682
215,1774018189.1641088
220,1774018189.3108194
218,1774018189.4576137
216,1774018189.604632
221,1774018189.7515075
214,1774018189.8983123
220,1774018190.0450232
216,1774018190.1917455
218,1774018190.33847
219,1774018190.4853709
218,1774018190.6322198
219,1774018190.7789428
217,1774018190.9256744
218,1774018191.0723925
217,1774018191.219077
218,1774018191.3658125
216,1774018191.512681
216,1774018191.659493
221,1774018191.8062453
219,1774018191.9529955
215,1774018192.099715
217,1774018192.2463915
220,1774018192.3932583
216,1774018192.540145
220,1774018192.6869745
216,1774018192.8336868
216,1774018192.9804127
217,1774018193.1271334
220,1774018193.2738411
216,1774018193.4207425
219,1774018193.5676198
218,1774018193.7143269
217,1774018193.8611212
219,1774018194.0078201
219,1774018194.1544988
217,1774018194.3012416
217,1774018194.4481251
220,1774018194.5950074
218,1774018194.7417626
219,1774018194.8884847
216,1774018195.0351846
218,1774018195.1818917
218,1774018195.3285978
215,1774018195.4755685
217,1774018195.6101768
220,1774018195.757004
220,1774018195.903722
221,1774018196.0504594
220,1774018196.1972377
219,1774018196.3439314
218,1774018196.4908085
216,1774018196.63769
220,1774018196.784413
220,1774018196.9311101
218,1774018197.0777588
218,1774018197.2244012
216,1774018197.3711305
215,1774018197.5179963
222,1774018197.6649358
219,1774018197.8116868
219,1774018197.9584565
218,1774018198.105303
219,1774018198.2520218
222,1774018198.3989246
219,1774018198.5458946
220,1774018198.6927526
218,1774018198.839489
217,1774018198.9861805
216,1774018199.1329453
222,1774018199.279716
219,1774018199.426618
220,1774018199.573593
219,1774018199.720486
219,1774018199.8673146
219,1774018200.0143218
219,1774018200.1612885
222,1774018200.3082657
217,1774018200.453458
220,1774018200.5937037
216,1774018200.7408261
222,1774018200.8878772
217,1774018201.0348158
218,1774018201.181698
219,1774018201.328564
220,1774018201.472975
219,1774018201.6059144
220,1774018201.7490327
216,1774018201.8958848
220,1774018202.0426931
215,1774018202.189525
221,1774018202.3365014
222,1774018202.483657
218,1774018202.6201127
218,1774018202.767015
217,1774018202.913901
217,1774018203.0607378
220,1774018203.207553
221,1774018203.3543565
221,1774018203.4914346
222,1774018203.638315
221,1774018203.785362
218,1774018203.9322317
217,1774018204.0790074
216,1774018204.2258759
220,1774018204.3726895
216,1774018204.5204546
218,1774018204.6673784
216,1774018204.8142765
220,1774018204.9611773
220,1774018205.107958
220,1774018205.2547858
221,1774018205.401594
220,1774018205.5492067
220,1774018205.696144
219,1774018205.8429363
219,1774018205.989734
219,1774018206.1365175
220,1774018206.2833197
222,1774018206.4303057
218,1774018206.577357
220,1774018206.7241938
222,1774018206.871031
222,1774018207.017812
220,1774018207.1645002
222,1774018207.3112035
219,1774018207.4579785
220,1774018207.5957391
223,1774018207.7413735
221,1774018207.888195
223,1774018208.0349398
222,1774018208.1816578
222,1774018208.3283587
221,1774018208.4752576
221,1774018208.6221514
221,1774018208.7689922
224,1774018208.9157495
221,1774018209.0625093
220,1774018209.2092407
216,1774018209.3559954
220,1774018209.5029397
221,1774018209.6498299
220,1774018209.7966273
220,1774018209.9434114
221,1774018210.0901346
221,1774018210.2368724
219,1774018210.3836427
217,1774018210.5305595
221,1774018210.6774943
217,1774018210.8243158
221,1774018210.971123
220,1774018211.117866
220,1774018211.2647538
222,1774018211.4116473
222,1774018211.5587065
222,1774018211.705548
219,1774018211.8523614
220,1774018211.9991322
224,1774018212.145873
221,1774018212.2926757
223,1774018212.4396214
220,1774018212.5865824
220,1774018212.7336063
219,1774018212.8804302
220,1774018213.027208
220,1774018213.1741588
217,1774018213.3212624
221,1774018213.4685228
219,1774018213.6028848
218,1774018213.7498302
221,1774018213.8966281
217,1774018214.0436926
220,1774018214.1907907
222,1774018214.3376372
220,1774018214.4776177
219,1774018214.6215694
222,1774018214.7688258
221,1774018214.9159572
220,1774018215.0629466
219,1774018215.2098968
219,1774018215.3566656
222,1774018215.4983475
223,1774018215.641802
219,1774018215.7885947
219,1774018215.9353344
219,1774018216.0820687
220,1774018216.2290642
219,1774018216.376126
218,1774018216.5177162
221,1774018216.660456
220,1774018216.8075373
219,1774018216.9545445
221,1774018217.101338
221,1774018217.2481608
220,1774018217.3948848
220,1774018217.5371485
217,1774018217.6787674
220,1774018217.8258183
224,1774018217.9728944
221,1774018218.1199512
221,1774018218.266939
220,1774018218.4141235
218,1774018218.549765
217,1774018218.6965895
218,1774018218.8433204
222,1774018218.9900713
223,1774018219.136775
220,1774018219.28349
220,1774018219.430588
220,1774018219.5651042
221,1774018219.7122452
218,1774018219.8593042
221,1774018220.006144
221,1774018220.1532185
221,1774018220.300202
219,1774018220.4474413
220,1774018220.581967
219,1774018220.7287452
220,1774018220.8759067
219,1774018221.0228996
218,1774018221.1698592
221,1774018221.316887
223,1774018221.4641104
218,1774018221.611001
223,1774018221.757824
221,1774018221.904849
219,1774018222.051817
218,1774018222.1987846
220,1774018222.345827
222,1774018222.4869394
218,1774018222.6300464
219,1774018222.7768831
222,1774018222.9236693
222,1774018223.070458
224,1774018223.2174861
220,1774018223.3645043
221,1774018223.5081038
224,1774018223.6497571
225,1774018223.7969017
227,1774018223.9439588
226,1774018224.0909925
227,1774018224.238064
229,1774018224.3851585
226,1774018224.5289452
228,1774018224.668821
230,1774018224.8156385
231,1774018224.9623861
233,1774018225.1092389
230,1774018225.256297
230,1774018225.4031243
233,1774018225.5375662
233,1774018225.673884
235,1774018225.8210707
231,1774018225.9681532
235,1774018226.1151497
233,1774018226.2621903
233,1774018226.409868
236,1774018226.546997
237,1774018226.693727
239,1774018226.8407605
237,1774018226.987498
235,1774018227.134182
242,1774018227.28095
241,1774018227.4299636
240,1774018227.5769153
243,1774018227.723721
241,1774018227.8708959
243,1774018228.017903
244,1774018228.1650162
243,1774018228.3121357
245,1774018228.4568522
252,1774018228.5968235
249,1774018228.7439048
252,1774018228.8909373
254,1774018229.0379465
257,1774018229.184672
