Distance_cm,Timestamp
242,1774015575.5232089
242,1774015575.6673775
243,1774015575.814257
240,1774015575.961163
242,1774015576.1080465
237,1774015576.254856
240,1774015576.401837
240,1774015576.543462
239,1774015576.6865506
239,1774015576.8333635
242,1774015576.98021
237,1774015577.1270847
243,1774015577.273911
239,1774015577.4208775
241,1774015577.5679073
242,1774015577.7148197
238,1774015577.8616126
240,1774015578.0084245
236,1774015578.1553395
239,1774015578.3021593
242,1774015578.449182
239,1774015578.5961542
238,1774015578.7429757
238,1774015578.889761
239,1774015579.0366278
241,1774015579.1834843
241,1774015579.3302963
241,1774015579.4775043
237,1774015579.6132393
238,1774015579.7601504
239,1774015579.9069703
235,1774015580.0537927
238,1774015580.2006123
238,1774015580.3473983
238,1774015580.4944494
238,1774015580.641505
242,1774015580.7882938
235,1774015580.9350991
241,1774015581.0819142
235,1774015581.2287245
246,1774015581.3755126
240,1774015581.5226207
242,1774015581.6695812
239,1774015581.8163831
240,1774015581.963242
239,1774015582.1101344
242,1774015582.2569702
239,1774015582.4038267
242,1774015582.5433345
240,1774015582.6878603
241,1774015582.8347158
239,1774015582.9815757
243,1774015583.1284091
234,1774015583.2752135
243,1774015583.422143
241,1774015583.5692165
240,1774015583.7160497
241,1774015583.8628378
239,1774015584.0097353
239,1774015584.156543
237,1774015584.3033807
239,1774015584.4515135
238,1774015584.5985372
233,1774015584.7454891
240,1774015584.8921905
236,1774015585.0390108
234,1774015585.1858256
239,1774015585.332619
232,1774015585.4793456
235,1774015585.6165879
235,1774015585.763411
236,1774015585.910167
235,1774015586.0570436
237,1774015586.203877
232,1774015586.3506324
235,1774015586.4979858
232,1774015586.6324627
234,1774015586.7793553
238,1774015586.9261506
232,1774015587.0731535
237,1774015587.2199845
236,1774015587.3668182
239,1774015587.5140073
234,1774015587.6610217
235,1774015587.807835
237,1774015587.9546278
236,1774015588.1016695
232,1774015588.2485192
239,1774015588.3953564
238,1774015588.542372
239,1774015588.6893992
232,1774015588.8361964
238,1774015588.983038
232,1774015589.1298738
239,1774015589.2766805
237,1774015589.423372
234,1774015589.5619361
240,1774015589.7087758
234,1774015589.8555088
240,1774015590.0022955
237,1774015590.1491628
237,1774015590.2959325
238,1774015590.442628
237,1774015590.579993
236,1774015590.7268798
239,1774015590.8737204
239,1774015591.0205352
236,1774015591.167341
239,1774015591.314123
240,1774015591.4622848
242,1774015591.5988355
239,1774015591.746088
238,1774015591.8932061
238,1774015592.0403118
241,1774015592.1873896
242,1774015592.3344116
240,1774015592.4823513
243,1774015592.629354
245,1774015592.7761772
240,1774015592.9230416
241,1774015593.0698442
244,1774015593.2166626
244,1774015593.3634222
231,1774015593.5103447
240,1774015593.6572926
240,1774015593.8041313
237,1774015593.9509404
240,1774015594.0977778
238,1774015594.2446454
238,1774015594.391436
239,1774015594.5383515
236,1774015594.685293
239,1774015594.8321383
236,1774015594.9789386
239,1774015595.1257029
238,1774015595.2724707
233,1774015595.419356
234,1774015595.566308
235,1774015595.7131472
238,1774015595.8599188
231,1774015596.0067136
236,1774015596.1534896
233,1774015596.300262
233,1774015596.447137
236,1774015596.594111
236,1774015596.7409105
234,1774015596.887722
235,1774015597.0345175
232,1774015597.181314
235,1774015597.3281262
234,1774015597.4751568
232,1774015597.6127543
234,1774015597.7582974
237,1774015597.9051228
236,1774015598.0519264
231,1774015598.1987784
233,1774015598.3455868
237,1774015598.4926734
237,1774015598.6396346
235,1774015598.7864814
238,1774015598.9333243
237,1774015599.0801682
234,1774015599.2269645
237,1774015599.3737643
237,1774015599.520752
230,1774015599.6677241
238,1774015599.814497
235,1774015599.96131
239,1774015600.1081433
238,1774015600.254924
237,1774015600.4017901
240,1774015600.5493598
240,1774015600.696288
238,1774015600.843132
246,1774015600.989942
236,1774015601.1367543
242,1774015601.2835548
241,1774015601.4304721
240,1774015601.57752
240,1774015601.7243187
246,1774015601.8711224
242,1774015602.017879
239,1774015602.164654
239,1774015602.3114178
245,1774015602.4583113
243,1774015602.6055307
242,1774015602.7523806
245,1774015602.899196
243,1774015603.0459878
237,1774015603.1928184
239,1774015603.3395777
242,1774015603.4867272
240,1774015603.622441
238,1774015603.7693422
241,1774015603.9161665
240,1774015604.0629406
240,1774015604.209753
242,1774015604.3565202
236,1774015604.5034635
242,1774015604.6503534
237,1774015604.7973542
234,1774015604.9442184
235,1774015605.0910203
238,1774015605.237799
236,1774015605.384541
236,1774015605.5314128
237,1774015605.678327
236,1774015605.8251426
239,1774015605.9718983
241,1774015606.1186106
237,1774015606.2654643
239,1774015606.4123316
237,1774015606.559335
233,1774015606.7062483
237,1774015606.8530617
239,1774015606.9998229
236,1774015607.1465712
236,1774015607.2934735
238,1774015607.4404101
232,1774015607.5874803
235,1774015607.7343628
238,1774015607.8812191
234,1774015608.02802
239,1774015608.1748416
238,1774015608.3216164
242,1774015608.468519
241,1774015608.6154513
240,1774015608.7622902
242,1774015608.9090908
238,1774015609.0558844
241,1774015609.2026904
236,1774015609.3494546
242,1774015609.4964337
240,1774015609.6357496
240,1774015609.7802413
242,1774015609.9269955
234,1774015610.073777
235,1774015610.2205074
236,1774015610.3672702
238,1774015610.514247
241,1774015610.6611574
244,1774015610.807939
241,1774015610.9547782
237,1774015611.1015399
242,1774015611.248302
247,1774015611.3950517
245,1774015611.542004
241,1774015611.6889791
241,1774015611.8357596
247,1774015611.9825144
243,1774015612.1293204
245,1774015612.2761154
245,1774015612.4230397
240,1774015612.5700324
245,1774015612.7169168
238,1774015612.8638444
244,1774015613.01064
242,1774015613.15747
242,1774015613.3042183
242,1774015613.451232
240,1774015613.5982897
237,1774015613.7451475
237,1774015613.8918812
234,1774015614.0386443
239,1774015614.185483
235,1774015614.3322089
234,1774015614.4792438
236,1774015614.6128623
240,1774015614.7596571
229,1774015614.9064095
233,1774015615.0533245
232,1774015615.2001424
237,1774015615.3469117
226,1774015615.4941568
230,1774015615.6412058
236,1774015615.787968
230,1774015615.934813
232,1774015616.0815747
233,1774015616.228388
232,1774015616.375153
233,1774015616.5222743
234,1774015616.6693633
234,1774015616.8162174
235,1774015616.9629867
226,1774015617.1098182
232,1774015617.2566297
232,1774015617.4034762
232,1774015617.5429487
230,1774015617.6868346
233,1774015617.8336582
236,1774015617.9804664
229,1774015618.1273074
232,1774015618.274115
233,1774015618.421149
234,1774015618.5681927
232,1774015618.7150497
230,1774015618.861832
228,1774015619.0086536
231,1774015619.155477
231,1774015619.302269
236,1774015619.4493372
231,1774015619.5963385
234,1774015619.7432144
236,1774015619.8899617
236,1774015620.0367506
236,1774015620.1835659
239,1774015620.3303144
232,1774015620.477375
241,1774015620.62429
242,1774015620.7710726
242,1774015620.9178424
236,1774015621.064726
238,1774015621.2115781
242,1774015621.3583827
242,1774015621.5043938
241,1774015621.6433027
239,1774015621.7901018
243,1774015621.9371998
243,1774015622.084305
246,1774015622.2314053
244,1774015622.3784776
241,1774015622.525781
238,1774015622.673096
246,1774015622.8199246
239,1774015622.9667785
244,1774015623.1135688
236,1774015623.26035
236,1774015623.4071558
241,1774015623.554268
239,1774015623.7011511
244,1774015623.8482084
246,1774015623.9952857
242,1774015624.142329
239,1774015624.2891126
241,1774015624.4363132
242,1774015624.5838938
240,1774015624.7310233
238,1774015624.8783562
240,1774015625.0251157
241,1774015625.1722155
243,1774015625.3193393
242,1774015625.466565
242,1774015625.6135416
240,1774015625.7607372
240,1774015625.9078279
248,1774015626.0545666
247,1774015626.2019618
244,1774015626.3490913
249,1774015626.496415
